,scrape_id,host_since,host_listings_count,host_verifications,host_identity_verified,neighbourhood_group_cleansed,longitude,bathrooms,beds,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
9513,20241200000000.0,21/06/23,17.0,"['email', 'phone']",t,,151.19613,1.0,2.0,1,1,365,1.0,,13,67,08/12/24,5,3.7,3.8,4.5,4.1,13,3,0.58
9514,20241200000000.0,31/12/20,31.0,"['email', 'phone']",t,,151.12882,1.0,1.0,4,1,365,3.4,,23,32,08/12/24,16,4.88,4.81,4.94,4.63,22,0,1.58
9515,20241200000000.0,17/08/18,1.0,['phone'],t,,151.14114,1.0,1.0,28,28,1125,28.0,,2,62,08/12/24,2,5.0,5.0,5.0,5.0,1,0,0.19
9516,20241200000000.0,09/09/17,17.0,"['email', 'phone']",t,,151.2113480642438,1.0,1.0,1,1,1125,1.0,,0,0,08/12/24,107,4.76,4.76,4.95,4.75,17,0,8.4
9517,20241200000000.0,21/12/14,1.0,"['email', 'phone']",t,,151.24952,2.0,4.0,2,2,365,2.2,,0,4,08/12/24,12,5.0,5.0,5.0,5.0,1,0,1.18
9518,20241200000000.0,11/10/11,1.0,"['email', 'phone']",t,,151.22507225722077,1.0,1.0,3,3,30,3.0,,2,3,08/12/24,2,5.0,4.5,5.0,5.0,1,0,0.33
9519,20241200000000.0,08/02/18,1.0,"['email', 'phone']",f,,151.2684922,1.0,2.0,2,1,1125,2.0,,10,29,08/12/24,53,4.93,4.86,4.99,4.8,1,0,4.75
9520,20241200000000.0,18/07/16,1.0,"['email', 'phone', 'work_email']",t,,151.24636229127643,1.0,1.0,2,2,365,2.0,,0,0,08/12/24,7,4.89,5.0,5.0,4.67,1,0,0.66
9521,20241200000000.0,06/08/19,41.0,"['email', 'phone', 'work_email']",t,,151.2044332,3.0,5.0,2,2,90,13.6,,13,68,08/12/24,26,4.67,4.74,4.88,4.64,40,0,2.36
9522,20241200000000.0,20/11/15,1.0,"['email', 'phone']",t,,151.2454746,1.0,1.0,90,90,365,90.0,,0,0,08/12/24,2,4.0,3.0,5.0,3.5,1,0,0.18
9523,20241200000000.0,28/01/17,5.0,"['email', 'phone']",t,,151.2020423,1.5,1.0,7,7,365,7.0,,11,31,08/12/24,5,5.0,5.0,5.0,5.0,4,2,0.46
9524,20241200000000.0,23/03/19,13.0,"['email', 'phone']",t,,151.1682903,1.0,1.0,1,1,14,1.0,,13,51,08/12/24,68,4.89,4.9,4.97,4.83,13,5,6.5
9525,20241200000000.0,16/09/17,1.0,"['email', 'phone']",t,,151.044702,1.0,2.0,2,1,365,2.0,,10,57,08/12/24,1,5.0,5.0,5.0,5.0,1,0,1.0
9526,20241200000000.0,24/06/23,1.0,"['email', 'phone']",t,,151.15052553179837,1.0,1.0,2,2,365,2.0,,25,83,08/12/24,20,4.77,4.7,4.97,4.83,1,0,1.99
9527,20241200000000.0,22/09/15,35.0,"['email', 'phone']",t,,151.1375,2.0,3.0,2,1,365,2.0,,30,90,08/12/24,0,5.0,5.0,5.0,5.0,27,0,0.06
9528,20241200000000.0,27/01/22,1.0,"['email', 'phone']",t,,151.22338,1.0,2.0,14,14,1125,14.0,,13,20,08/12/24,0,,,,,1,0,
9529,20241200000000.0,08/04/14,1.0,"['email', 'phone']",t,,151.2241098,,,2,2,1125,2.0,,0,0,08/12/24,16,4.97,4.76,5.0,5.0,1,0,1.76
9530,20241200000000.0,03/02/19,1.0,['phone'],t,,151.0032,1.0,2.0,1,1,1125,1.0,,18,29,08/12/24,1,4.78,4.56,4.78,4.75,1,0,0.53
9531,20241200000000.0,01/08/14,1.0,"['email', 'phone']",f,,151.16023542125163,,,10,1,14,10.0,,1,3,08/12/24,0,,,,,1,0,
9532,20241200000000.0,11/02/11,1.0,"['email', 'phone']",t,,151.2792553,3.5,5.0,5,5,1125,5.0,,9,69,08/12/24,0,,,,,1,0,
9533,20241200000000.0,09/08/22,46.0,"['email', 'phone']",t,,151.20365885834423,,,2,2,365,2.0,,1,1,08/12/24,2,5.0,5.0,5.0,5.0,18,0,0.52
9534,20241200000000.0,27/03/20,1.0,"['email', 'phone']",t,,151.2872126,1.0,4.0,4,1,1125,4.0,,6,19,08/12/24,11,4.82,4.91,4.91,5.0,1,0,1.02
9535,20241200000000.0,06/08/14,1.0,"['email', 'phone']",t,,151.1979670439271,,,28,28,28,28.0,,0,0,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.21
9536,20241200000000.0,09/09/17,17.0,"['email', 'phone']",t,,151.21214336878666,1.0,2.0,1,1,1125,1.0,,2,33,08/12/24,115,4.76,4.84,4.97,4.71,17,0,8.26
9537,20241200000000.0,14/02/19,1.0,"['email', 'phone']",t,,151.09796793318506,1.5,1.0,1,1,21,1.0,,13,73,08/12/24,50,5.0,5.0,4.99,4.96,1,1,4.61
9538,20241200000000.0,19/06/23,5.0,"['email', 'phone']",t,,151.1811735,4.5,12.0,3,1,365,3.0,,8,42,08/12/24,39,4.95,4.84,4.91,4.9,4,0,3.35
9539,20241200000000.0,18/07/17,9.0,"['email', 'phone', 'work_email']",t,,151.07277168920663,1.5,2.0,2,2,365,2.0,,25,79,08/12/24,5,4.63,4.47,4.68,4.32,8,0,1.14
9540,20241200000000.0,25/02/15,1.0,"['email', 'phone', 'work_email']",t,,151.26410215986067,1.5,3.0,7,7,21,7.0,,17,37,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.15
9541,20241200000000.0,08/07/17,89.0,"['email', 'phone']",t,,150.95387,2.5,4.0,1,1,1125,5.2,,15,70,08/12/24,12,4.89,4.95,4.89,4.84,69,18,1.11
9542,20241200000000.0,28/05/17,76.0,"['email', 'phone']",t,,151.0669461,3.5,4.0,3,1,365,2.9,,16,44,08/12/24,11,4.56,4.28,4.67,4.44,65,0,1.1
9543,20241200000000.0,12/01/18,3.0,"['email', 'phone']",t,,151.21753849292753,1.5,3.0,2,2,1125,3.8,,9,65,08/12/24,20,4.73,4.45,5.0,4.64,3,0,1.28
9544,20241200000000.0,23/06/23,1.0,"['email', 'phone']",t,,151.05997,1.0,2.0,1,1,1125,1.0,,0,34,08/12/24,16,4.71,4.71,4.95,4.57,1,0,1.28
9545,20241200000000.0,05/12/17,1.0,"['email', 'phone']",t,,150.8621,1.0,2.0,2,2,1125,2.0,,6,47,08/12/24,19,4.84,4.44,4.98,4.74,1,0,2.52
9546,20241200000000.0,27/08/15,1.0,"['email', 'phone']",t,,151.2903356,2.0,3.0,2,2,30,2.0,,2,2,08/12/24,2,5.0,5.0,5.0,4.8,1,0,0.33
9547,20241200000000.0,26/06/23,1.0,['phone'],t,,151.1180878,1.0,1.0,14,14,365,14.0,,3,28,08/12/24,6,5.0,5.0,5.0,5.0,1,0,0.56
9548,20241200000000.0,07/09/19,4.0,['phone'],t,,151.19591,1.0,2.0,3,1,1125,2.9,,5,35,08/12/24,8,4.92,4.92,4.83,4.83,4,0,0.68
9549,20241200000000.0,15/02/15,1.0,"['email', 'phone']",t,,151.2460920587182,1.0,1.0,2,1,1,19.1,,9,20,08/12/24,17,4.97,4.97,4.94,4.78,1,0,2.26
9550,20241200000000.0,13/02/18,30.0,"['email', 'phone']",t,,151.30683968861163,4.0,4.0,3,2,30,3.1,,2,49,08/12/24,31,4.98,4.96,4.9,4.9,24,0,2.83
9551,20241200000000.0,28/05/12,4.0,"['email', 'phone']",t,,150.90380743007884,1.0,2.0,2,2,1125,5.0,,0,35,08/12/24,11,5.0,4.89,5.0,5.0,4,0,1.03
9552,20241200000000.0,20/02/18,58.0,"['email', 'phone']",t,,151.25031,4.5,4.0,1,4,89,6.6,,30,90,08/12/24,0,,,,,20,0,
9553,20241200000000.0,20/08/17,1.0,"['email', 'phone']",t,,151.22285,2.0,6.0,2,2,1125,2.4,,30,90,08/12/24,15,4.67,4.57,4.93,4.6,1,0,2.45
9554,20241200000000.0,28/01/20,12.0,"['email', 'phone']",t,,151.21434448258415,2.5,3.0,5,1,365,4.2,,9,31,08/12/24,11,4.96,4.75,4.96,4.79,7,0,1.61
9555,20241200000000.0,24/07/19,842.0,"['email', 'phone', 'work_email']",t,,151.25828,1.0,2.0,3,2,365,13.9,,2,22,08/12/24,10,4.38,4.31,4.23,4.23,194,0,1.49
9556,20241200000000.0,03/01/19,1.0,['phone'],t,,151.2889348,1.5,4.0,2,2,365,2.3,,6,32,08/12/24,38,4.84,4.89,4.91,4.81,1,0,3.33
9557,20241200000000.0,24/07/19,842.0,"['email', 'phone', 'work_email']",t,,151.1813628,1.0,0.0,3,2,365,14.0,,22,82,08/12/24,9,4.27,4.47,4.33,4.27,194,0,0.87
9558,20241200000000.0,24/07/19,842.0,"['email', 'phone', 'work_email']",t,,151.1813628,1.0,0.0,3,2,365,13.9,,27,87,08/12/24,10,4.2,4.4,4.47,3.93,194,0,0.97
9559,20241200000000.0,24/07/19,842.0,"['email', 'phone', 'work_email']",t,,151.1813628,1.0,0.0,3,2,365,13.9,,23,83,08/12/24,12,4.58,4.79,4.37,4.58,194,0,1.25
9560,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.0049489183119,1.0,1.0,1,1,99,2.9,,13,63,08/12/24,4,4.44,4.89,4.22,4.44,10,0,0.51
9561,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00629,1.0,1.0,1,14,99,14.0,,13,63,08/12/24,0,,,,,10,0,
9562,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00633,1.0,1.0,1,1,99,2.9,,25,85,08/12/24,10,4.58,4.67,4.67,4.5,10,0,0.71
9563,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00546285696868,1.0,1.0,1,14,99,14.0,,25,85,08/12/24,0,5.0,5.0,5.0,5.0,10,0,0.06
9564,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00661,1.0,1.0,1,1,99,1.0,,23,82,08/12/24,15,4.65,4.81,4.81,4.42,10,0,1.48
9565,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00611,1.0,1.0,1,1,99,1.0,,23,82,08/12/24,3,4.4,4.6,4.8,3.6,10,0,0.29
9566,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00633,1.0,1.0,1,14,99,14.0,,23,82,08/12/24,2,5.0,5.0,5.0,5.0,10,0,0.39
9567,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00664668901666,1.0,2.0,1,1,99,1.3,,11,58,08/12/24,2,5.0,5.0,5.0,4.5,10,0,0.33
9568,20241200000000.0,13/11/14,87.0,"['email', 'phone']",t,,151.32198,5.0,7.0,1,1,3,3.1,,18,76,08/12/24,0,,,,,86,1,
9569,20241200000000.0,24/07/19,842.0,"['email', 'phone', 'work_email']",t,,151.1447759,1.0,1.0,3,2,365,3.0,,16,76,08/12/24,10,4.82,4.36,4.73,4.82,194,0,0.86
9570,20241200000000.0,31/08/17,58.0,"['email', 'phone']",t,,151.2076491,1.0,1.0,28,3,99,25.3,,3,62,08/12/24,20,4.7,4.78,4.83,4.61,46,0,1.37
9571,20241200000000.0,01/04/19,5.0,"['email', 'phone']",t,,151.26594662515348,3.0,4.0,7,3,1125,5.1,,5,16,08/12/24,27,5.0,4.92,5.0,4.95,2,0,2.25
9572,20241200000000.0,21/08/17,1.0,"['email', 'phone']",t,,151.07742,2.5,6.0,2,2,1125,2.0,,16,76,08/12/24,9,5.0,5.0,5.0,4.93,1,0,0.92
9573,20241200000000.0,16/10/18,11.0,"['email', 'phone', 'work_email']",t,,151.2061532959342,1.0,1.0,1,1,1125,1.0,,7,42,08/12/24,25,4.78,4.65,4.9,4.73,7,0,2.47
9574,20241200000000.0,16/10/18,11.0,"['email', 'phone', 'work_email']",t,,151.20572414249182,1.0,1.0,1,1,1125,1.5,,3,7,08/12/24,31,4.81,4.58,4.96,4.72,7,0,3.04
9575,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00529,1.0,2.0,1,14,99,14.0,,11,58,08/12/24,0,,,,,10,0,
9576,20241200000000.0,19/06/23,10.0,"['email', 'phone']",t,,151.00661862928447,1.0,1.0,1,14,99,14.0,,23,82,08/12/24,0,,,,,10,0,
9577,20241200000000.0,02/09/22,15.0,"['email', 'phone']",t,,151.21919,1.0,1.0,2,2,1125,3.6,,12,59,08/12/24,20,4.82,4.71,4.88,4.68,13,0,1.95
9578,20241200000000.0,22/08/18,1.0,"['email', 'phone']",t,,151.18690576404333,1.0,1.0,2,2,14,2.0,,0,1,08/12/24,25,5.0,4.88,5.0,4.97,1,1,1.96
9579,20241200000000.0,22/11/17,2.0,"['email', 'phone']",t,,151.17437186457255,1.0,1.0,2,2,1125,2.0,,10,14,08/12/24,32,4.75,4.76,4.96,4.84,1,1,2.88
9580,20241200000000.0,25/05/20,11.0,"['email', 'phone', 'work_email']",t,,151.2994126,1.0,1.0,2,1,90,11.3,,12,44,08/12/24,20,4.57,4.7,4.77,4.47,11,0,1.7
9581,20241200000000.0,20/11/22,1.0,"['email', 'phone']",t,,151.07854399999997,1.0,2.0,5,1,60,5.0,,0,0,08/12/24,20,4.97,4.87,5.0,4.97,1,0,1.94
9582,20241200000000.0,02/04/18,5.0,"['email', 'phone']",t,,151.1971954607726,1.5,1.0,5,5,90,5.0,,18,78,08/12/24,2,4.0,3.89,3.67,3.78,5,3,0.53
9583,20241200000000.0,12/12/15,14.0,"['email', 'phone']",t,,151.08819254034725,2.0,3.0,3,1,365,3.2,,5,49,08/12/24,39,4.7,4.66,4.87,4.53,13,0,2.65
9584,20241200000000.0,21/11/18,56.0,"['email', 'phone', 'work_email']",t,,151.19745174081143,,,90,4,60,4.0,,3,3,08/12/24,1,1.0,1.0,1.0,1.0,45,0,0.12
9585,20241200000000.0,15/03/21,8.0,"['email', 'phone']",t,,151.21710408478975,1.0,1.0,3,3,28,3.0,,5,59,08/12/24,15,4.96,4.96,4.92,4.92,2,1,1.42
9586,20241200000000.0,27/05/14,63.0,"['email', 'phone']",t,,151.25537,1.0,2.0,5,5,90,11.5,,3,15,08/12/24,2,5.0,5.0,5.0,5.0,59,0,0.2
9587,20241200000000.0,04/09/16,1.0,"['email', 'phone']",t,,151.31312,1.0,1.0,2,2,14,2.0,,23,83,08/12/24,13,4.85,4.92,4.88,4.58,1,0,1.52
9588,20241200000000.0,05/08/18,1.0,"['email', 'phone']",t,,151.14468,1.0,3.0,2,2,1125,2.0,,3,22,08/12/24,31,5.0,4.95,4.97,4.87,1,0,2.65
9589,20241200000000.0,28/06/23,4.0,['phone'],t,,150.90975,1.0,1.0,1,1,1125,1.0,,18,78,08/12/24,20,4.68,4.52,4.84,4.6,4,4,1.72
9590,20241200000000.0,10/04/22,2.0,"['email', 'phone']",t,,150.99358983121337,1.5,2.0,2,2,365,2.0,,4,26,08/12/24,24,4.93,4.86,4.98,4.79,2,0,2.51
9591,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24817,1.0,2.0,1,1,90,1.0,,13,56,08/12/24,58,4.87,4.71,4.91,4.76,101,15,4.73
9592,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24840216963022,1.0,2.0,1,1,90,1.0,,20,73,08/12/24,30,4.82,4.62,4.91,4.73,101,15,2.79
9593,20241200000000.0,17/10/20,1.0,['phone'],t,,151.24818,1.5,3.0,2,2,1125,2.0,,10,64,08/12/24,5,4.8,4.9,4.8,4.6,1,0,0.62
9594,20241200000000.0,20/07/15,1.0,"['email', 'phone']",t,,151.2420863123656,3.0,5.0,3,3,1125,3.0,,5,29,08/12/24,32,4.98,4.95,5.0,4.89,1,0,2.76
9595,20241200000000.0,05/04/22,31.0,"['email', 'phone']",t,,151.078987,1.0,2.0,12,2,2,11.9,,0,20,08/12/24,18,4.63,4.59,4.78,4.7,20,0,1.54
9596,20241200000000.0,26/09/12,1.0,['phone'],t,,150.98588559776545,2.0,4.0,2,2,90,11.3,,7,27,08/12/24,40,5.0,5.0,5.0,4.93,1,0,3.31
9597,20241200000000.0,16/03/13,1.0,"['email', 'phone']",t,,151.28594,3.0,4.0,90,90,365,90.0,,30,90,08/12/24,0,,,,,1,0,
9598,20241200000000.0,31/12/20,31.0,"['email', 'phone']",t,,151.1065,2.0,3.0,4,1,365,3.3,,11,48,08/12/24,67,4.88,4.81,4.91,4.73,22,0,5.23
9599,20241200000000.0,26/07/13,1.0,"['email', 'phone', 'work_email']",t,,151.0387434,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,,,,,1,0,
9600,20241200000000.0,20/11/12,1.0,"['email', 'phone', 'work_email']",t,,151.2521293,1.5,1.0,90,90,100,90.0,,28,88,08/12/24,0,,,,,1,0,
9601,20241200000000.0,30/12/19,4.0,"['email', 'phone']",t,,150.8041102,3.0,5.0,2,2,1125,3.4,,9,51,08/12/24,32,4.73,4.63,4.75,4.65,4,0,2.89
9602,20241200000000.0,28/01/17,5.0,"['email', 'phone']",t,,151.20122087026158,1.0,1.0,14,7,365,14.0,,0,30,08/12/24,4,5.0,5.0,5.0,5.0,4,2,1.56
9603,20241200000000.0,24/10/16,75.0,"['email', 'phone', 'work_email']",t,,151.24674655607248,1.0,2.0,2,1,90,2.1,,12,57,08/12/24,27,4.89,4.87,4.97,4.66,66,0,2.32
9604,20241200000000.0,16/06/21,66.0,"['email', 'phone']",t,,151.20246,1.0,1.0,2,2,99,16.8,,20,76,08/12/24,6,3.54,3.85,3.92,3.54,53,0,0.78
9605,20241200000000.0,29/09/20,15.0,"['email', 'phone']",t,,150.91614,,,3,3,1125,3.0,,30,89,08/12/24,2,4.5,4.5,5.0,4.5,14,0,0.21
9606,20241200000000.0,04/05/23,2.0,"['email', 'phone']",t,,151.2373580364918,2.0,3.0,1,1,1125,1.0,,20,80,08/12/24,0,,,,,2,2,
9607,20241200000000.0,03/01/17,26.0,"['email', 'phone']",t,,151.29095,3.0,6.0,1,1,1125,1.4,,5,52,08/12/24,34,4.46,4.35,4.85,4.4,18,0,3.01
9608,20241200000000.0,20/11/19,1.0,"['email', 'phone']",t,,151.22713,1.0,2.0,2,2,1125,2.0,,7,46,08/12/24,33,4.92,4.94,4.96,4.85,1,0,2.87
9609,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24838,1.0,2.0,1,1,90,1.0,,19,68,08/12/24,32,4.72,4.74,4.91,4.65,101,15,2.67
9610,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24681268313398,1.0,2.0,1,1,90,1.0,,19,66,08/12/24,30,4.78,4.64,4.91,4.84,101,15,2.81
9611,20241200000000.0,10/09/17,2.0,"['email', 'phone']",t,,151.271938,1.0,1.0,2,2,1125,2.0,,2,11,08/12/24,45,4.91,4.83,4.97,4.8,1,0,4.44
9612,20241200000000.0,05/01/20,51.0,"['email', 'phone']",t,,151.0820148,1.0,2.0,21,21,365,21.0,,0,35,08/12/24,11,4.6,4.4,4.87,4.53,26,0,1.02
9613,20241200000000.0,28/04/11,3.0,"['email', 'phone']",t,,151.27683,1.0,3.0,5,1,365,5.0,,2,4,08/12/24,66,4.93,4.9,4.96,4.87,3,0,4.72
9614,20241200000000.0,06/09/18,1.0,"['email', 'phone']",f,,151.17458289862026,,,90,90,365,90.0,,0,5,08/12/24,9,5.0,4.9,5.0,4.6,1,0,0.69
9615,20241200000000.0,24/07/12,96.0,"['email', 'phone']",t,,151.27433,,,90,90,5,90.0,,25,49,08/12/24,0,,,,,65,0,
9616,20241200000000.0,19/03/16,3.0,"['email', 'phone']",t,,151.1965,,,2,1,28,2.0,,5,7,08/12/24,70,4.99,4.95,5.0,4.96,3,2,5.64
9617,20241200000000.0,07/12/17,1.0,['email'],t,,151.18569956812286,1.0,1.0,2,2,10,2.0,,27,87,08/12/24,2,5.0,4.0,5.0,4.5,1,1,0.17
9618,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24667903509135,1.0,2.0,1,1,90,1.0,,18,66,08/12/24,26,4.97,4.88,4.94,4.72,101,15,1.99
9619,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.2473430735575,1.0,2.0,1,1,90,1.0,,15,73,08/12/24,27,4.89,4.78,5.0,4.86,101,15,2.2
9620,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24799430096672,1.0,2.0,1,1,90,1.0,,10,47,08/12/24,19,4.89,4.63,4.93,4.81,101,15,1.6
9621,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24792,1.0,2.0,1,1,90,1.0,,18,58,08/12/24,28,4.85,4.73,4.98,4.85,101,15,2.32
9622,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24706,1.0,2.0,1,1,90,1.0,,12,64,08/12/24,60,4.78,4.69,4.83,4.79,101,15,4.53
9623,20241200000000.0,02/07/13,1.0,"['email', 'phone']",t,,151.2016056122498,1.0,0.0,7,7,30,7.0,,18,34,08/12/24,14,4.89,4.89,4.89,4.89,1,0,1.38
9624,20241200000000.0,08/07/16,1.0,"['email', 'phone']",t,,151.27409378888052,2.0,4.0,90,90,1125,90.0,,0,0,08/12/24,1,5.0,5.0,5.0,4.0,1,0,0.09
9625,20241200000000.0,24/07/15,19.0,"['email', 'phone']",t,,151.2366332,1.5,1.0,7,7,365,7.0,,30,90,08/12/24,2,4.75,4.5,5.0,4.0,19,19,0.24
9626,20241200000000.0,24/07/15,19.0,"['email', 'phone']",t,,151.2366332,1.5,1.0,7,7,365,7.0,,30,90,08/12/24,1,5.0,5.0,5.0,5.0,19,19,0.18
9627,20241200000000.0,06/05/16,1.0,"['email', 'phone']",t,,151.25041058966113,1.0,1.0,1,1,365,1.0,,28,72,08/12/24,1,3.0,3.0,4.0,2.0,1,0,0.09
9628,20241200000000.0,10/04/17,3.0,"['email', 'phone']",f,,150.8836303,,,2,2,365,2.1,,17,77,08/12/24,6,4.63,4.38,4.88,4.25,3,0,0.5
9629,20241200000000.0,11/01/20,41.0,"['email', 'phone']",t,,151.08624982484577,2.0,4.0,4,2,17,4.1,,25,78,08/12/24,3,5.0,5.0,5.0,4.78,41,0,0.56
9630,20241200000000.0,31/01/16,40.0,"['email', 'phone', 'work_email']",t,,151.2840997,,,90,90,1124,375.7,,0,0,08/12/24,13,4.88,4.81,4.81,4.69,37,0,1.07
9631,20241200000000.0,10/02/17,4.0,"['email', 'phone']",t,,151.20871,1.0,1.0,1,1,365,1.0,,24,39,08/12/24,10,4.83,4.78,4.87,4.74,2,0,1.35
9632,20241200000000.0,08/04/20,204.0,['phone'],t,,151.2043704,2.0,2.0,2,2,365,11.5,,22,47,08/12/24,9,4.1,3.9,4.5,4.0,32,0,0.78
9633,20241200000000.0,14/04/17,12.0,"['email', 'phone']",t,,151.20234,1.0,1.0,90,90,365,90.0,,30,90,08/12/24,3,3.25,3.75,4.0,3.25,11,0,0.32
9634,20241200000000.0,31/01/16,40.0,"['email', 'phone', 'work_email']",t,,151.2727997,1.0,1.0,2,2,1125,3.9,,18,55,08/12/24,30,4.86,4.78,4.97,4.72,37,0,2.45
9635,20241200000000.0,24/07/15,19.0,"['email', 'phone']",t,,151.2358504733479,1.5,1.0,7,7,365,7.0,,30,90,08/12/24,4,4.36,3.91,4.64,4.09,19,19,0.64
9636,20241200000000.0,24/07/15,19.0,"['email', 'phone']",t,,151.23736944613748,1.5,1.0,7,7,365,7.0,,30,90,08/12/24,4,4.43,4.86,4.86,4.57,19,19,0.41
9637,20241200000000.0,04/08/13,3.0,"['email', 'phone']",t,,151.2605443,1.0,2.0,4,4,50,4.4,,12,72,08/12/24,7,5.0,4.87,5.0,4.87,1,0,0.9
9638,20241200000000.0,30/06/23,1.0,"['email', 'phone']",t,,151.07387,2.0,2.0,1,1,365,13.1,,24,76,08/12/24,14,4.23,4.15,4.65,4.08,1,0,1.51
9639,20241200000000.0,12/12/20,16.0,"['email', 'phone', 'work_email']",t,,150.87263,1.0,2.0,1,1,365,1.0,,18,78,08/12/24,4,4.71,4.71,4.43,4.57,16,15,0.49
9640,20241200000000.0,07/05/17,1.0,"['email', 'phone']",t,,151.21334,,,1,1,30,1.0,,0,0,08/12/24,4,5.0,5.0,5.0,5.0,1,0,0.3
9641,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.24703,1.0,2.0,1,1,90,1.0,,21,81,08/12/24,31,4.86,4.9,4.9,4.86,101,15,2.54
9642,20241200000000.0,03/04/22,1.0,"['email', 'phone']",t,,151.1305,1.5,2.0,4,4,29,4.0,,16,68,08/12/24,3,5.0,5.0,5.0,5.0,1,1,0.3
9643,20241200000000.0,13/08/19,36.0,"['email', 'phone']",t,,151.27723303683632,1.0,1.0,3,3,1125,3.0,,19,79,08/12/24,15,4.83,4.83,5.0,4.83,25,0,1.13
9644,20241200000000.0,18/07/19,2.0,['phone'],t,,151.0128197,1.0,1.0,2,2,1125,2.0,,28,85,08/12/24,27,4.89,4.97,5.0,4.92,2,2,2.44
9645,20241200000000.0,17/01/13,1.0,"['email', 'phone']",t,,151.1136282,1.5,5.0,90,90,100,90.0,,9,69,08/12/24,6,4.33,4.33,4.83,4.0,1,0,0.52
9646,20241200000000.0,02/07/23,3.0,"['email', 'phone']",t,,151.23434,1.0,1.0,2,2,90,2.0,,11,69,08/12/24,11,4.94,4.81,5.0,4.94,3,1,1.02
9647,20241200000000.0,12/05/16,1.0,"['email', 'phone']",t,,151.19879,2.0,3.0,1,1,90,1.0,,2,14,08/12/24,71,4.84,4.78,4.93,4.72,1,0,6.32
9648,20241200000000.0,17/01/20,1.0,"['email', 'phone']",t,,151.210712,1.0,1.0,1,1,40,1.0,,0,0,08/12/24,60,4.8,4.85,4.88,4.66,1,1,4.87
9649,20241200000000.0,25/07/13,1.0,"['email', 'phone']",t,,151.24127,2.0,2.0,3,3,365,3.0,,25,85,08/12/24,4,5.0,4.75,5.0,4.25,1,0,1.07
9650,20241200000000.0,27/02/15,1.0,['phone'],t,,151.2909734,,,90,90,1125,90.0,,0,0,08/12/24,1,5.0,5.0,5.0,5.0,1,0,0.12
9651,20241200000000.0,21/12/17,1.0,"['email', 'phone']",t,,151.28010691352958,1.0,1.0,2,2,90,2.0,,12,42,08/12/24,3,5.0,5.0,5.0,4.75,1,0,0.29
9652,20241200000000.0,17/03/16,2.0,"['email', 'phone', 'work_email']",t,,151.18795240820296,,,2,2,21,2.0,,0,0,08/12/24,11,4.93,4.8,4.8,4.8,2,1,0.94
9653,20241200000000.0,19/05/15,1.0,"['email', 'phone']",t,,151.2301895,,,2,2,1125,2.0,,0,0,08/12/24,2,5.0,5.0,5.0,4.67,1,0,0.18
9654,20241200000000.0,02/07/23,1.0,"['email', 'phone', 'work_email']",t,,151.1971073,1.5,2.0,2,2,1125,2.0,,5,41,08/12/24,29,4.98,4.98,4.98,4.9,1,0,2.86
9655,20241200000000.0,31/08/17,58.0,"['email', 'phone']",t,,151.0012464,1.0,1.0,28,5,99,27.8,,3,42,08/12/24,0,,,,,46,0,
9656,20241200000000.0,12/03/15,1.0,"['email', 'phone', 'work_email']",t,,150.66349,2.5,3.0,2,2,365,2.7,,29,89,08/12/24,3,5.0,5.0,5.0,4.67,1,0,0.29
9657,20241200000000.0,03/07/23,12.0,"['email', 'phone']",t,,151.03903178167633,2.0,3.0,1,1,365,1.0,,9,50,08/12/24,45,4.61,4.59,4.92,4.53,10,0,3.66
9658,20241200000000.0,11/04/14,1.0,"['email', 'phone']",t,,151.1770803307363,1.0,1.0,2,2,1125,2.0,,1,3,08/12/24,47,4.87,4.94,4.94,4.84,1,0,4.16
