,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
5225,46553630,20241200000000.0,66427480,09/04/16,t,2.0,3.0,"['email', 'phone']",t,t,Leichhardt,,-33.88058,151.17319,2,1.0,1.0,1.0,$147.00,3,45,2,7,5,45,3.1,44.4,,t,9,30,37,37,08/12/24,238,64,6,4.98,4.98,4.99,4.96,4.99,4.95,4.96,f,2,1,1,0,6.67
5227,46556120,20241200000000.0,19356252,02/08/14,t,9.0,14.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.77883,151.28,10,3.5,5.0,7.0,$800.00,4,90,4,4,90,90,4.0,90.0,,t,0,10,10,98,08/12/24,0,0,0,,,,,,,,f,7,5,2,0,
5230,46935307,20241200000000.0,2878464,09/07/12,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.61596491,151.3321540314758,15,4.0,5.0,11.0,"$2,090.00",2,1125,2,5,3,1125,2.4,1114.8,,t,2,8,28,286,08/12/24,13,3,0,4.77,4.69,4.92,4.85,4.85,4.85,4.54,f,2,2,0,0,0.28
5237,47146478,20241200000000.0,305391479,30/10/19,t,1.0,1.0,"['email', 'phone']",t,t,Penrith,,-33.73728,150.71008,6,1.5,3.0,4.0,$205.00,2,365,2,2,1125,1125,2.0,1125.0,,t,2,2,2,188,08/12/24,147,41,2,4.83,4.85,4.8,4.93,4.92,4.73,4.84,t,1,1,0,0,3.05
5239,47164469,20241200000000.0,352668247,30/06/20,t,20.0,37.0,"['email', 'phone']",t,t,Parramatta,,-33.82029,151.00494,2,,,,,5,730,5,5,730,730,5.0,730.0,,t,0,0,0,0,08/12/24,31,20,4,4.87,4.94,4.9,4.97,4.97,4.94,4.87,f,15,2,13,0,0.65
5240,47164819,20241200000000.0,352668247,30/06/20,t,20.0,37.0,"['email', 'phone']",t,t,Parramatta,,-33.82079,151.00362,4,,2.0,,,7,30,7,7,30,30,7.0,30.0,,t,3,3,3,3,08/12/24,53,1,1,4.91,4.87,4.77,4.91,4.92,4.91,4.85,f,15,2,13,0,1.11
5242,47183367,20241200000000.0,12658677,28/02/14,t,8.0,13.0,"['email', 'phone']",t,t,Waverley,,-33.8896,151.28355,2,1.0,1.0,1.0,$218.00,2,1125,2,7,1125,1125,6.3,1125.0,,t,8,38,68,153,08/12/24,134,19,2,4.87,4.9,4.87,4.94,4.99,4.99,4.81,t,8,8,0,0,2.79
5245,46986612,20241200000000.0,50136517,29/11/15,t,1.0,2.0,"['email', 'phone']",t,t,Manly,,-33.80072,151.28719,3,1.0,1.0,1.0,$375.00,1,180,2,2,180,180,2.0,180.0,,t,17,34,45,183,08/12/24,27,11,0,4.48,4.59,4.41,4.41,4.59,4.96,4.22,f,1,1,0,0,0.59
5246,46989620,20241200000000.0,12658677,28/02/14,t,8.0,13.0,"['email', 'phone']",t,t,Waverley,,-33.89096,151.2718,4,1.0,1.0,2.0,$269.00,2,1125,2,7,1125,1125,6.3,1125.0,,t,0,29,59,113,08/12/24,145,27,2,4.89,4.85,4.82,4.96,4.97,4.95,4.86,t,8,8,0,0,2.99
5249,46995401,20241200000000.0,13014749,11/03/14,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.85235,151.1841,2,1.0,0.0,1.0,$175.00,2,28,2,5,1125,1125,3.4,1125.0,,t,9,37,63,153,08/12/24,274,73,5,4.92,4.95,4.96,4.96,4.97,4.97,4.9,f,1,1,0,0,5.84
5256,47290310,20241200000000.0,10441624,05/12/13,t,68.0,97.0,"['email', 'phone']",t,t,Sydney,,-33.88094,151.18601,4,1.0,1.0,1.0,$230.00,4,1125,2,4,1125,1125,3.9,1125.0,,t,17,47,64,326,08/12/24,57,16,2,4.7,4.77,4.79,4.82,4.82,4.74,4.53,f,25,25,0,0,1.23
5258,47294951,20241200000000.0,368967155,23/09/20,t,2.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.87478,151.20879,4,2.0,2.0,3.0,$437.00,2,1125,2,4,1125,1125,2.2,1125.0,,t,17,47,67,335,08/12/24,54,13,1,4.83,4.94,4.78,4.87,4.93,4.83,4.65,f,2,2,0,0,1.15
5259,47024707,20241200000000.0,108083073,22/12/16,t,109.0,115.0,['phone'],t,t,Sydney,,-33.88589,151.20754,2,1.0,1.0,1.0,$428.00,4,365,4,14,365,365,12.7,365.0,,t,23,52,82,357,08/12/24,64,15,0,4.84,4.89,4.69,4.81,4.86,4.84,4.7,f,63,62,1,0,1.34
5264,47040923,20241200000000.0,380253786,15/12/20,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.85967,151.20323,4,1.0,2.0,3.0,$335.00,2,1125,2,4,1125,1125,3.6,1125.0,,t,6,29,59,334,08/12/24,185,54,3,4.82,4.9,4.88,4.92,4.88,4.9,4.72,f,1,1,0,0,3.9
5265,47059734,20241200000000.0,106939835,11/12/16,t,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.88774,151.28295,8,1.0,3.0,4.0,$460.00,3,1125,1,3,1125,1125,3.0,1125.0,,t,6,23,38,38,08/12/24,62,43,2,4.69,4.77,4.47,4.89,4.95,4.87,4.65,f,1,1,0,0,1.38
5267,47076555,20241200000000.0,148607219,31/08/17,t,58.0,73.0,"['email', 'phone']",t,t,North Sydney,,-33.83554077,151.20791625976562,4,2.0,2.0,3.0,$320.00,28,1125,3,28,99,99,25.3,99.0,,t,0,0,0,263,08/12/24,11,3,1,4.91,4.91,4.73,5.0,5.0,4.91,4.64,t,46,46,0,0,0.26
5268,47299519,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87414,151.09566,4,,,,,1,180,1,90,1125,1125,47.7,1125.0,,t,0,0,0,25,08/12/24,119,18,0,4.73,4.81,4.72,4.87,4.9,4.82,4.62,t,101,86,15,0,2.49
5269,47299633,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87333,151.09637,4,1.0,0.0,3.0,$196.00,1,180,1,90,1125,1125,47.7,1125.0,,t,15,34,55,79,08/12/24,81,38,3,4.78,4.83,4.65,4.89,4.9,4.93,4.7,t,101,86,15,0,2.39
5270,47299716,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87414,151.09584,3,1.0,0.0,2.0,$178.00,1,365,1,90,1125,1125,47.7,1125.0,,t,27,57,80,104,08/12/24,73,12,1,4.75,4.85,4.78,4.89,4.92,4.75,4.68,t,101,86,15,0,1.55
5271,47299783,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87485,151.0972,3,1.0,0.0,2.0,$178.00,1,120,1,90,1125,1125,47.7,1125.0,,t,0,0,0,0,08/12/24,66,18,5,4.73,4.77,4.73,4.85,4.83,4.88,4.64,t,101,86,15,0,1.39
5272,47310048,20241200000000.0,27126149,02/02/15,t,3.0,3.0,"['email', 'phone']",t,t,Waverley,,-33.88897,151.28204,2,1.0,1.0,1.0,$361.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,11,18,293,08/12/24,24,20,4,4.96,4.92,4.88,5.0,5.0,4.96,4.83,f,2,2,0,0,1.76
5275,47336681,20241200000000.0,27286333,05/02/15,t,19.0,80.0,"['phone', 'work_email']",t,t,Sydney,,-33.8729,151.19681,4,1.0,1.0,3.0,$182.00,21,90,2,21,1125,1125,20.7,1125.0,,t,3,20,50,264,08/12/24,41,9,1,4.63,4.83,4.38,4.68,4.88,4.88,4.53,t,17,17,0,0,0.9
5279,47106188,20241200000000.0,357432866,20/07/20,t,1.0,1.0,['phone'],t,t,Woollahra,,-33.85109,151.27667,3,2.0,2.0,2.0,$311.00,3,1125,3,7,1125,1125,3.3,1125.0,,t,8,21,51,51,08/12/24,131,26,6,4.92,4.93,4.92,4.95,4.94,4.96,4.71,f,1,1,0,0,2.77
5290,47415487,20241200000000.0,145092808,09/08/17,t,2.0,2.0,"['email', 'phone']",t,t,Marrickville,,-33.89693278,151.15210895971362,2,1.0,1.0,1.0,$195.00,3,730,1,3,730,730,3.0,730.0,,t,12,35,43,254,08/12/24,35,26,4,4.97,4.94,4.94,4.86,4.91,4.74,4.86,f,2,2,0,0,0.88
5291,47415641,20241200000000.0,145092808,09/08/17,t,2.0,2.0,"['email', 'phone']",t,t,Marrickville,,-33.89780502,151.15401779223183,2,1.0,1.0,1.0,$165.00,3,730,3,5,730,730,3.0,730.0,,t,12,36,62,333,08/12/24,104,25,2,4.88,4.89,4.91,4.84,4.95,4.76,4.8,f,2,2,0,0,3.07
5292,47418025,20241200000000.0,99962569,17/10/16,t,1.0,2.0,"['email', 'phone']",t,t,Ashfield,,-33.89358,151.1306,2,,1.0,,,21,730,5,21,730,730,20.5,730.0,,t,7,10,16,16,08/12/24,23,5,1,4.87,4.96,4.96,5.0,5.0,4.87,4.87,f,1,1,0,0,0.51
5295,48306773,20241200000000.0,389879619,24/02/21,t,1.0,1.0,"['email', 'phone']",t,t,Ryde,,-33.79909,151.08355,12,3.0,4.0,7.0,$427.00,1,60,1,5,1125,1125,1.3,1125.0,,t,16,39,55,138,08/12/24,125,31,3,4.84,4.88,4.82,4.96,4.91,4.86,4.82,t,1,1,0,0,2.73
5297,48319981,20241200000000.0,390024969,25/02/21,t,1.0,1.0,"['email', 'phone']",t,t,Penrith,,-33.77988,150.76763,6,2.5,3.0,4.0,$196.00,3,180,3,3,180,180,3.0,180.0,,t,18,43,61,105,08/12/24,65,21,0,4.88,4.94,4.89,4.98,4.98,4.75,4.86,f,1,1,0,0,1.42
5300,48348199,20241200000000.0,80611875,29/06/16,t,1.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04512,151.155,6,2.0,3.0,3.0,$310.00,3,7,5,5,7,7,5.0,7.0,,t,5,11,22,37,08/12/24,38,8,1,4.92,4.97,4.82,5.0,5.0,4.97,4.92,f,1,1,0,0,0.83
5302,47426857,20241200000000.0,382861753,03/01/21,t,1.0,1.0,"['email', 'phone']",t,t,Camden,,-34.06499,150.69804,2,1.0,1.0,1.0,$155.00,2,1125,1,2,1125,1125,1.9,1125.0,,t,8,8,15,15,08/12/24,98,22,2,4.97,4.99,5.0,5.0,5.0,4.97,4.97,f,1,1,0,0,2.21
5303,47454192,20241200000000.0,352668247,30/06/20,t,20.0,37.0,"['email', 'phone']",t,t,Parramatta,,-33.82009,151.00359,2,,,,,5,365,5,5,365,365,5.0,365.0,,t,0,0,0,0,08/12/24,41,10,1,4.98,4.98,4.98,4.93,5.0,5.0,4.93,f,15,2,13,0,0.86
5304,48355745,20241200000000.0,116128440,12/02/17,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.79729,151.1826,5,2.0,2.0,3.0,$275.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,3,21,51,51,08/12/24,111,20,0,4.9,4.95,4.87,4.98,5.0,4.99,4.94,t,1,1,0,0,2.47
5305,48366360,20241200000000.0,390420256,27/02/21,t,1.0,1.0,"['email', 'phone']",t,t,Lane Cove,,-33.81795,151.16592,3,,1.0,,,3,1125,3,5,1125,1125,3.2,1125.0,,t,0,2,5,5,08/12/24,78,26,3,4.94,4.99,4.9,4.99,5.0,4.94,4.96,f,1,1,0,0,1.71
5306,48370723,20241200000000.0,4549720,01/01/13,t,1.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.69815826,151.3079376220703,4,1.0,2.0,2.0,$295.00,2,365,2,2,365,365,2.0,365.0,,t,2,2,2,2,08/12/24,30,11,0,4.97,4.93,4.87,5.0,5.0,5.0,4.67,f,1,1,0,0,1.06
5310,48405942,20241200000000.0,390749182,01/03/21,t,1.0,1.0,['phone'],t,t,Sydney,,-33.87449,151.18352,3,1.0,1.0,4.0,$180.00,2,5,2,2,1125,1125,2.0,1125.0,,t,1,4,6,174,08/12/24,293,71,6,4.92,4.88,4.82,4.97,4.99,4.96,4.9,t,1,1,0,0,6.58
5312,47456917,20241200000000.0,2643819,15/06/12,t,1.0,1.0,"['email', 'phone']",t,t,Hornsby,,-33.54787,151.22545,3,1.0,0.0,2.0,$215.00,1,4,1,1,4,4,1.0,4.0,,t,4,12,12,12,08/12/24,104,23,0,4.96,4.98,5.0,4.98,5.0,4.93,4.79,f,1,1,0,0,2.39
5316,48427313,20241200000000.0,44869453,22/09/15,t,35.0,42.0,"['email', 'phone']",t,t,Auburn,,-33.82726,151.07577,4,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,,t,16,44,74,75,08/12/24,7,0,0,4.29,4.43,4.29,3.86,4.29,4.57,4.14,f,27,27,0,0,0.16
5319,48450109,20241200000000.0,269689583,19/06/19,t,11.0,22.0,"['email', 'phone']",t,t,Pittwater,,-33.61015,151.32538,6,2.0,3.0,4.0,"$1,021.00",4,21,4,7,21,28,4.4,21.9,,t,12,42,72,347,08/12/24,8,0,0,4.75,4.88,5.0,4.88,4.88,5.0,4.25,f,11,11,0,0,0.18
5323,48474944,20241200000000.0,199176764,01/07/18,t,23.0,27.0,"['email', 'phone']",t,t,Warringah,,-33.73893356,151.27786254882812,5,1.5,1.0,1.0,$197.00,14,365,14,28,1125,1125,19.6,1125.0,,t,0,10,17,110,08/12/24,34,2,0,4.71,4.82,4.65,4.94,4.94,4.74,4.59,f,1,1,0,0,0.76
5327,47485547,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87326,151.09735,3,1.0,0.0,4.0,$178.00,1,365,1,90,1125,1125,47.7,1125.0,,t,17,29,48,72,08/12/24,144,35,3,4.65,4.75,4.72,4.84,4.82,4.76,4.59,t,101,86,15,0,3.48
5328,47485924,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87462,151.09739,3,1.0,0.0,2.0,$178.00,1,180,1,90,1125,1125,47.7,1125.0,,t,8,31,54,78,08/12/24,62,21,1,4.85,4.82,4.74,4.9,4.89,4.89,4.77,t,101,86,15,0,1.74
5329,47486210,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87372,151.0971,4,,,,,1,365,1,90,1125,1125,47.7,1125.0,,t,0,0,0,25,08/12/24,69,19,0,4.8,4.88,4.78,4.81,4.88,4.75,4.71,t,101,86,15,0,1.64
5335,48528586,20241200000000.0,36102806,18/06/15,t,1.0,1.0,"['email', 'phone']",t,t,North Sydney,,-33.83148,151.20314,4,2.0,2.0,2.0,$191.00,7,31,7,7,31,31,7.0,31.0,,t,6,6,7,128,08/12/24,63,14,2,4.97,4.97,4.87,4.98,4.95,4.94,4.94,f,1,1,0,0,1.44
5340,48553763,20241200000000.0,391736401,08/03/21,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.79631,151.28648,2,1.0,1.0,2.0,$290.00,5,90,3,21,90,90,9.8,90.0,,t,0,2,2,175,08/12/24,96,22,3,4.98,4.95,4.97,4.91,5.0,4.98,4.82,f,1,1,0,0,2.14
5342,47506096,20241200000000.0,181860766,01/04/18,t,7.0,7.0,"['email', 'phone']",t,t,Botany Bay,,-33.94922,151.22912,5,2.0,3.0,3.0,$201.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,29,59,330,08/12/24,63,18,2,4.84,4.79,4.92,4.95,4.95,4.81,4.71,t,7,4,3,0,1.34
5357,47725220,20241200000000.0,352859853,01/07/20,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.7769,151.28228,2,1.0,0.0,1.0,$180.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,7,10,11,94,08/12/24,56,13,2,4.86,4.86,4.93,4.93,4.93,4.93,4.84,f,1,1,0,0,1.2
5359,47736571,20241200000000.0,258055539,25/04/19,t,60.0,97.0,"['email', 'phone']",t,t,Sydney,,-33.8644446,151.2076491,4,1.0,1.0,2.0,$272.00,3,1125,1,7,1125,1125,6.3,1125.0,,t,7,14,30,61,08/12/24,19,12,5,4.95,4.95,4.95,4.89,5.0,5.0,4.84,f,54,54,0,0,0.42
5361,47759562,20241200000000.0,384881637,16/01/21,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.80677,151.25618,3,1.0,0.0,2.0,$251.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,11,40,64,64,08/12/24,92,15,1,4.87,4.89,4.93,4.96,4.98,4.87,4.83,f,1,1,0,0,1.95
5363,48635058,20241200000000.0,331393924,28/01/20,t,12.0,21.0,"['email', 'phone']",t,t,Sydney,,-33.87584,151.21465,2,1.0,0.0,1.0,$298.00,2,1125,2,10,1125,1125,4.0,1125.0,,t,5,35,65,89,08/12/24,59,21,1,4.83,4.78,4.54,4.86,4.88,4.85,4.59,t,7,7,0,0,1.35
5366,48647648,20241200000000.0,231049250,17/12/18,t,17.0,18.0,"['email', 'phone']",t,t,Waverley,,-33.88889,151.27439,2,1.0,0.0,1.0,$272.00,2,1125,1,5,1125,1125,3.3,1125.0,,t,14,40,70,71,08/12/24,243,50,2,4.98,4.96,4.98,4.97,4.98,4.99,4.83,f,17,17,0,0,5.36
5367,48651225,20241200000000.0,30136876,28/03/15,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Hornsby,,-33.54094,151.23889,8,3.0,4.0,5.0,$545.00,2,1125,2,4,1125,1125,2.0,1125.0,,t,15,38,68,331,08/12/24,60,18,1,4.83,4.92,4.75,4.98,4.95,5.0,4.73,t,1,1,0,0,1.34
5368,48683746,20241200000000.0,4759647,19/01/13,t,2.0,5.0,"['email', 'phone']",t,t,Pittwater,,-33.64341,151.3227,4,1.0,2.0,2.0,$386.00,2,5,2,2,5,5,2.0,5.0,,t,4,26,56,146,08/12/24,10,1,0,5.0,5.0,5.0,4.9,5.0,4.8,4.7,f,2,2,0,0,0.26
5369,48688159,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87453,151.09722,3,1.0,0.0,2.0,$178.00,1,180,1,3,1125,1125,1.0,1125.0,,t,21,51,74,98,08/12/24,68,30,0,4.65,4.68,4.69,4.9,4.78,4.72,4.59,t,101,86,15,0,1.5
5370,48688372,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87448,151.09765,3,1.0,0.0,3.0,$178.00,1,90,1,90,1125,1125,47.7,1125.0,,t,3,23,46,71,08/12/24,143,40,1,4.8,4.81,4.74,4.85,4.91,4.77,4.62,t,101,86,15,0,3.15
5375,48688516,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87305,151.09622,3,1.0,0.0,2.0,$178.00,1,365,1,90,365,365,47.7,365.0,,t,15,36,59,83,08/12/24,68,28,2,4.81,4.84,4.84,4.85,4.96,4.67,4.66,t,101,86,15,0,1.51
5376,48688578,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87284,151.09703,3,,,,,1,365,1,90,1125,1125,47.7,1125.0,,t,0,0,0,25,08/12/24,73,17,0,4.77,4.82,4.7,4.88,4.78,4.81,4.56,t,101,86,15,0,1.61
5377,48699578,20241200000000.0,148607219,31/08/17,t,58.0,73.0,"['email', 'phone']",t,t,North Sydney,,-33.83554077,151.20791625976562,2,1.0,1.0,1.0,$220.00,28,1125,3,28,99,99,25.3,99.0,,t,0,0,0,221,08/12/24,5,0,0,5.0,5.0,4.4,4.8,5.0,4.8,4.6,t,46,46,0,0,0.15
5381,48741124,20241200000000.0,3385544,27/08/12,t,4.0,5.0,"['email', 'phone']",t,t,Sydney,,-33.86820984,151.22650146484375,2,1.0,1.0,1.0,$272.00,5,180,5,5,1125,1125,5.0,1125.0,,t,6,13,25,113,08/12/24,33,21,3,4.88,4.91,4.97,4.64,4.94,4.79,4.73,f,3,3,0,0,1.81
5384,47821177,20241200000000.0,385346008,20/01/21,t,1.0,1.0,['phone'],t,t,Warringah,,-33.75559,151.28655,6,,2.0,,,12,1125,12,14,1125,1125,12.1,1125.0,,t,6,8,8,8,08/12/24,58,3,0,4.93,4.97,4.98,4.93,5.0,4.97,4.81,f,1,1,0,0,1.25
5390,47888627,20241200000000.0,10140520,20/11/13,t,2.0,2.0,"['email', 'phone']",t,t,Manly,,-33.79206,151.28085,2,1.0,1.0,1.0,$250.00,1,730,1,1,730,730,1.0,730.0,,t,23,49,71,336,08/12/24,98,30,2,4.95,4.94,4.97,5.0,4.98,4.94,4.86,f,2,2,0,0,2.14
5391,47890864,20241200000000.0,60994750,29/02/16,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.80008,151.24247,2,1.0,1.0,1.0,$193.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,2,8,9,223,08/12/24,68,12,2,4.97,5.0,4.96,4.99,5.0,4.97,4.96,f,1,1,0,0,1.52
5397,48772845,20241200000000.0,75368212,02/06/16,t,1.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.62092,151.33624,2,1.0,0.0,1.0,$220.00,2,90,2,4,90,90,2.1,90.0,,t,5,27,49,162,08/12/24,112,40,4,4.95,4.89,4.95,4.98,4.97,4.95,4.79,f,1,1,0,0,2.5
5401,48812496,20241200000000.0,297486770,23/09/19,t,3.0,3.0,"['email', 'phone']",t,t,North Sydney,,-33.8471,151.20517,2,1.0,1.0,0.0,$260.00,3,30,3,14,30,30,11.7,30.0,,t,3,28,51,51,08/12/24,157,23,3,4.87,4.88,4.78,4.98,4.99,4.97,4.77,t,3,3,0,0,3.57
5405,47931851,20241200000000.0,109902757,04/01/17,t,4.0,7.0,"['email', 'phone']",t,t,Parramatta,,-33.77628,150.9663,3,1.0,1.0,2.0,$120.00,3,365,3,3,365,365,3.0,365.0,,t,0,0,30,54,08/12/24,12,0,0,4.75,4.75,4.83,4.92,4.83,4.75,4.67,f,3,1,2,0,0.26
5407,47955555,20241200000000.0,66117213,06/04/16,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.78222,151.28036,4,1.0,2.0,3.0,$220.00,3,1125,3,7,1125,1125,3.5,1125.0,,t,2,10,19,66,08/12/24,113,29,3,4.9,4.88,4.81,4.93,4.97,4.89,4.9,f,1,1,0,0,2.43
5409,48857813,20241200000000.0,61730517,06/03/16,t,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04433,151.15017,6,2.5,3.0,4.0,$420.00,3,300,1,3,300,300,3.0,300.0,,t,7,19,38,111,08/12/24,92,27,1,4.97,4.96,5.0,5.0,4.97,4.87,4.79,f,1,1,0,0,2.31
5411,48876371,20241200000000.0,69309851,28/04/16,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.85111,151.18262,8,2.0,3.0,5.0,$750.00,4,90,4,4,1125,1125,4.0,1125.0,,t,7,19,49,180,08/12/24,27,8,1,4.96,4.96,4.81,5.0,4.96,5.0,4.81,f,1,1,0,0,0.76
5413,48886441,20241200000000.0,16026854,27/05/14,t,63.0,238.0,"['email', 'phone']",t,t,Randwick,,-33.92563,151.2592,4,1.0,2.0,3.0,$345.00,5,1125,5,21,90,1125,8.9,1040.7,,t,15,15,16,17,08/12/24,26,11,1,4.96,4.96,4.77,5.0,4.85,4.96,4.54,f,59,59,0,0,0.62
5414,48887795,20241200000000.0,15240353,07/05/14,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.76937,151.29295,4,1.0,2.0,2.0,$250.00,2,21,2,2,21,21,2.0,21.0,,t,0,8,11,11,08/12/24,44,8,2,4.7,4.73,4.7,4.89,4.82,4.91,4.66,f,1,1,0,0,0.98
5426,48919224,20241200000000.0,78995695,21/06/16,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89808,151.26223,4,1.0,2.0,3.0,$255.00,21,1125,21,21,1125,1125,21.0,1125.0,,t,1,9,9,207,08/12/24,31,5,0,4.94,5.0,4.97,5.0,4.97,5.0,4.77,f,1,1,0,0,0.87
5427,48920295,20241200000000.0,170263577,27/01/18,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91056,151.2601,4,1.0,2.0,2.0,$254.00,2,14,2,2,1125,1125,2.0,1125.0,,t,8,32,57,135,08/12/24,153,43,3,4.79,4.81,4.73,4.97,4.95,4.85,4.61,f,1,1,0,0,3.41
5428,48922718,20241200000000.0,16558514,09/06/14,t,2.0,2.0,"['email', 'phone']",t,t,Manly,,-33.79113,151.27756,2,1.0,0.0,1.0,$157.00,2,1125,1,5,1125,1125,2.0,1125.0,,t,2,5,18,98,08/12/24,192,66,8,4.96,4.98,5.0,4.99,4.99,4.9,4.9,f,2,2,0,0,4.29
5431,48928259,20241200000000.0,44495682,18/09/15,t,2.0,5.0,"['email', 'phone']",t,t,Auburn,,-33.8623389,151.0469308,2,1.0,1.0,1.0,$86.00,2,365,2,2,1125,1125,2.0,1125.0,,t,4,7,14,90,08/12/24,49,31,4,4.98,4.94,4.98,4.9,4.88,4.94,4.88,f,2,1,1,0,1.16
5433,48944261,20241200000000.0,12658677,28/02/14,t,8.0,13.0,"['email', 'phone']",t,t,Waverley,,-33.88708,151.27246,2,1.0,1.0,1.0,$158.00,2,1125,2,7,1125,1125,6.3,1125.0,,t,22,52,82,168,08/12/24,124,20,2,4.86,4.9,4.81,4.96,4.98,4.99,4.82,t,8,8,0,0,2.76
5437,48112737,20241200000000.0,47962051,02/11/15,t,1.0,1.0,"['email', 'phone']",t,t,Canada Bay,,-33.85916,151.09019,2,1.0,0.0,1.0,$135.00,2,365,3,3,365,365,3.0,365.0,,t,17,29,59,329,08/12/24,90,24,1,4.86,4.89,4.88,4.92,4.91,4.83,4.73,f,1,1,0,0,2.07
5443,48150911,20241200000000.0,388246811,12/02/21,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.7354,151.29477,2,1.0,1.0,1.0,$114.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,1,5,146,08/12/24,160,40,4,4.98,4.96,4.98,4.99,4.98,4.96,4.98,f,1,1,0,0,3.5
5445,48950675,20241200000000.0,167612003,13/01/18,t,2.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.65138,151.31842,2,,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,191,45,0,4.93,4.93,4.98,4.93,4.98,4.92,4.75,f,1,1,0,0,4.48
5452,48998177,20241200000000.0,3367180,25/08/12,t,2.0,7.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.90529,151.18474,2,1.0,1.0,1.0,$195.00,3,45,3,3,45,45,3.0,45.0,,t,3,33,46,93,08/12/24,50,12,2,4.98,5.0,4.92,5.0,5.0,4.9,4.9,f,2,1,1,0,1.35
5454,48160347,20241200000000.0,78543926,19/06/16,t,1.0,1.0,"['email', 'phone']",t,t,Marrickville,,-33.90722,151.17961,2,1.0,1.0,1.0,$160.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,30,60,132,08/12/24,63,16,4,4.86,4.92,4.81,4.92,4.98,4.84,4.83,f,1,0,1,0,1.41
