,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
6886,675981613624379955,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.83308,151.07531,2,1.0,1.0,1.0,$185.00,3,365,2,21,365,365,13.9,365.0,,t,0,0,0,0,08/12/24,10,1,0,4.4,4.6,4.3,4.8,4.0,4.9,4.1,t,194,194,0,0,0.35
6906,669844126253879844,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Canada Bay,,-33.82857,151.08434,4,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,91,08/12/24,4,2,0,3.75,3.75,3.75,4.0,3.75,3.75,3.75,f,106,106,0,0,0.14
6907,669844171685518681,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.82399,151.07945,4,2.0,2.0,2.0,$224.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,29,59,89,89,08/12/24,46,18,2,4.65,4.76,4.61,4.61,4.87,4.72,4.48,f,106,106,0,0,1.79
6908,669844263659772667,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.82483,151.07842,4,2.0,2.0,3.0,$280.00,2,365,2,2,365,365,2.0,365.0,,t,20,50,80,80,08/12/24,40,14,3,4.78,4.8,4.73,4.55,4.95,4.83,4.7,f,106,106,0,0,1.42
6914,677808192982936116,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86981162,151.21189782272685,4,2.0,2.0,2.0,$412.00,1,1125,1,90,1125,1125,67.2,1125.0,,t,0,0,6,281,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
6923,670536343979145100,20241200000000.0,526140891,2023-07-16,f,123.0,268.0,"['email', 'phone']",t,t,Waverley,,-33.8928219,151.2629128,4,2.0,2.0,2.0,$220.00,2,1125,2,5,3,1125,3.1,160.1,,t,0,0,0,0,08/12/24,32,12,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,9,9,0,0,1.12
6929,678987743725220444,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91931,151.25305,4,1.0,2.0,2.0,$260.00,3,365,2,21,365,365,13.9,365.0,,t,6,6,6,213,08/12/24,15,2,0,4.13,4.47,4.0,4.6,4.33,4.87,4.0,t,194,194,0,0,0.53
6950,688889402763335082,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.88467,151.18139,6,2.0,3.0,3.0,"$1,300.00",3,1125,3,3,1125,1125,3.0,1125.0,,t,28,58,88,363,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
6954,689606371023170853,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,North Sydney,,-33.82231,151.19598,4,2.0,2.0,2.0,$314.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,28,58,88,88,08/12/24,41,13,0,4.68,4.71,4.46,4.63,4.95,4.9,4.61,f,106,106,0,0,1.49
6956,690128893498891643,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.84825,151.07325,2,1.0,1.0,1.0,$239.00,2,365,2,2,365,365,2.0,365.0,,t,25,55,85,85,08/12/24,43,17,2,4.72,4.91,4.72,4.84,4.95,4.93,4.53,f,106,106,0,0,1.55
6984,683908953273326252,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.90229,151.20099,4,,2.0,,,90,365,90,90,90,90,90.0,90.0,,t,0,0,0,0,08/12/24,11,1,0,4.18,4.73,3.82,4.09,4.18,4.73,4.27,t,194,194,0,0,0.39
7004,691498011551113492,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8240062,151.1987245,2,1.0,1.0,1.0,$156.00,15,365,5,15,1125,1125,14.0,1125.0,,t,0,0,8,98,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
7006,691696128018540723,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.86499,151.2088,2,1.0,1.0,1.0,$570.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,20,50,80,355,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
7025,693685439034933615,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,6,1.0,1.0,3.0,$384.00,2,365,2,21,365,365,11.5,365.0,,t,12,21,21,21,08/12/24,14,4,0,4.07,4.14,4.29,4.29,4.43,4.79,3.79,f,32,32,0,0,0.53
7029,694166425210926356,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89159,151.28358,3,1.0,2.0,2.0,$527.00,3,365,2,21,365,365,13.9,365.0,,t,8,15,37,312,08/12/24,29,13,2,4.41,4.55,4.45,4.45,4.52,4.83,4.28,t,194,194,0,0,1.07
7053,694565445351518029,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.8748,151.19841,4,2.0,2.0,2.0,$500.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,24,54,84,359,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
7054,694658457402616901,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.8735,151.19839,2,1.0,1.0,1.0,$540.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,28,58,88,363,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
7093,696098412246085415,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.87421,151.19721,2,1.0,1.0,1.0,$510.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,30,60,90,365,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,29,29,0,0,0.04
7099,706278501497580112,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.87779,151.20595,2,1.0,1.0,1.0,$750.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,23,53,83,358,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
7102,706777863800597784,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88574,151.19697,4,1.0,2.0,2.0,$274.00,3,365,2,21,365,365,13.9,365.0,,t,9,9,37,305,08/12/24,56,19,2,4.8,4.86,4.89,4.41,4.5,4.93,4.66,t,194,194,0,0,2.13
7114,707026969532856448,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.87899,151.20777,2,1.0,1.0,1.0,$540.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,28,58,88,363,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,29,29,0,0,0.04
7115,707594368012572039,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Ryde,,-33.77842,151.12306,4,2.0,2.0,2.0,$220.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,8,21,34,34,08/12/24,20,14,2,4.9,4.95,4.75,4.85,5.0,5.0,4.8,f,106,106,0,0,0.73
7126,696694972879612786,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Canada Bay,,-33.8268,151.08417,4,2.0,2.0,2.0,$249.00,2,365,2,2,365,365,2.0,365.0,,t,30,58,88,88,08/12/24,12,3,1,4.58,4.58,4.33,4.75,4.83,4.67,4.5,f,106,106,0,0,0.43
7135,708445011038132963,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.88618,151.17989,5,1.5,2.0,3.0,$250.00,2,365,1,2,365,365,2.0,365.0,,t,30,60,90,91,08/12/24,10,5,1,4.9,4.8,4.8,5.0,5.0,5.0,4.9,f,106,106,0,0,0.37
7140,697317430454129958,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.7538711,151.2938401,5,2.0,3.0,3.0,$313.00,15,365,5,15,1125,1125,12.9,1125.0,,t,5,27,57,147,08/12/24,7,5,0,4.0,4.57,4.14,4.14,4.0,4.86,4.0,t,111,111,0,0,0.33
7154,709730751007464931,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Willoughby,,-33.79607,151.1896,4,2.0,2.0,2.0,$924.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,90,08/12/24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,106,106,0,0,0.17
7156,709978027148145212,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87011,151.1946,4,1.0,2.0,2.0,$471.00,3,365,2,21,365,365,16.9,365.0,,t,8,22,49,324,08/12/24,39,21,1,4.62,4.69,4.54,4.9,4.77,4.85,4.51,t,194,194,0,0,1.49
7163,710477432299280951,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Botany Bay,,-33.93046,151.18685,4,,2.0,,,3,1125,3,3,1125,1125,3.0,1125.0,,t,25,55,85,360,08/12/24,0,0,0,,,,,,,,f,29,29,0,0,
7170,711009201252878631,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,6,2.0,2.0,3.0,$532.00,2,365,2,21,365,365,11.5,365.0,,t,27,52,52,52,08/12/24,26,12,0,4.19,4.08,4.04,4.85,4.38,4.85,3.88,f,32,32,0,0,0.98
7176,699513636559107398,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8806635,151.2114938,2,1.0,0.0,1.0,$151.00,15,365,5,15,1125,1125,12.8,1125.0,,t,7,31,37,37,08/12/24,3,2,0,4.67,4.33,4.67,4.67,4.67,4.67,4.33,t,111,111,0,0,0.11
7185,711068481072316053,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87323,151.22605,4,1.0,2.0,4.0,$377.00,1,1125,1,90,1125,1125,66.8,1125.0,,t,0,4,4,230,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
7196,724091761490581371,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89027,151.27377,2,1.0,1.0,1.0,$209.00,2,365,2,21,365,365,13.9,365.0,,t,4,6,6,136,08/12/24,18,5,0,4.39,4.44,4.28,4.78,4.56,4.78,4.22,t,194,194,0,0,0.69
7223,713959471578151990,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86984,151.2101,4,2.0,2.0,2.0,$282.00,1,1125,1,90,1125,1125,66.8,1125.0,,t,1,1,1,95,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
7247,714772711058184965,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.88272,151.21509,4,1.0,2.0,2.0,$748.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,91,08/12/24,15,0,0,4.6,4.67,4.6,4.73,4.87,4.8,4.33,f,106,106,0,0,0.56
7249,714798758479759025,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.84926,151.07304,4,2.0,2.0,2.0,$508.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,29,59,89,89,08/12/24,34,1,0,4.79,4.65,4.79,4.59,4.82,4.91,4.5,f,106,106,0,0,1.25
7263,715474456405214482,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Ryde,,-33.80984,151.10829,4,1.0,2.0,3.0,$196.00,3,365,3,21,365,365,14.0,365.0,,t,17,47,77,352,08/12/24,20,4,1,4.3,4.5,4.4,4.2,4.3,4.7,4.25,t,194,194,0,0,0.76
7313,717642185782280091,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.84882,151.07334,4,2.0,2.0,2.0,$388.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,90,08/12/24,21,10,2,4.52,4.52,4.52,4.52,4.71,4.76,4.29,f,106,106,0,0,0.85
7327,719176394616170965,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8616923,151.2069393,4,1.0,1.0,2.0,$230.00,15,365,3,15,1125,1125,12.6,1125.0,,t,18,34,34,34,08/12/24,21,6,1,4.52,4.67,4.33,4.14,4.24,4.9,4.24,t,111,111,0,0,0.89
7351,730559644700883993,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.90424,151.20759,5,2.0,2.0,3.0,$318.00,14,365,14,14,365,365,14.0,365.0,,t,30,60,90,91,08/12/24,23,6,0,4.78,4.78,4.65,4.91,4.91,4.87,4.78,f,106,106,0,0,0.88
7377,731705604094488312,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89198,151.28417,6,2.0,2.0,4.0,$435.00,5,365,5,21,365,365,14.7,365.0,,t,7,22,22,22,08/12/24,9,0,0,4.67,4.78,5.0,5.0,4.67,5.0,4.78,t,194,194,0,0,0.35
7378,731740632717403645,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87843,151.21315,2,1.0,1.0,1.0,$179.00,1,1125,1,90,1125,1125,66.4,1125.0,,t,8,8,8,259,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
7440,736817956970073380,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.90748,151.15505,4,1.0,2.0,2.0,$220.00,3,365,2,21,365,365,13.9,365.0,,t,0,6,25,288,08/12/24,33,12,0,4.79,4.85,4.85,4.45,4.55,4.94,4.61,t,194,194,0,0,1.28
7444,737107653405489600,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8912095,151.26828432090082,8,3.0,4.0,5.0,$732.00,1,1125,1,14,4,1125,6.9,871.1,,t,15,26,26,233,08/12/24,19,6,2,4.42,4.68,4.47,4.95,4.63,4.89,4.21,t,179,179,0,0,0.8
7446,737175473564586950,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87387,151.24518,4,1.0,2.0,3.0,$240.00,1,1125,2,4,4,1125,3.4,871.1,,t,11,35,65,89,08/12/24,41,30,3,4.73,4.8,4.8,4.8,4.88,4.9,4.63,t,179,179,0,0,1.6
7465,745112942833213042,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8331713,151.2244058,4,1.0,2.0,3.0,$217.00,15,365,3,15,1125,1125,12.7,1125.0,,t,1,21,51,142,08/12/24,3,2,0,4.0,3.67,3.0,2.67,3.33,4.67,3.67,t,111,111,0,0,0.17
7473,739696211162824927,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87671801,151.24041725136152,3,,1.0,,,90,1125,90,90,3,1125,90.0,863.5,,t,0,0,0,0,08/12/24,39,12,0,4.79,4.77,4.82,4.69,4.85,4.87,4.64,t,179,179,0,0,1.51
7478,745253750397532828,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.90305,151.21102,4,1.0,1.0,2.0,$288.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,91,08/12/24,22,7,0,4.73,4.68,4.55,4.68,4.91,4.77,4.41,f,106,106,0,0,0.86
7503,741533527577297267,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8895,151.2024,4,2.0,2.0,2.0,$289.00,3,365,2,21,365,365,13.9,365.0,,t,6,6,6,6,08/12/24,25,7,1,4.28,4.56,4.36,3.4,4.48,4.32,4.16,t,194,194,0,0,0.98
7518,746462946771932778,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.76873,151.16004,2,1.0,1.0,1.0,$209.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,90,08/12/24,11,3,0,4.82,5.0,4.64,5.0,4.91,5.0,4.82,f,106,106,0,0,0.47
7523,746630427538044003,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8763933,151.2216405,3,1.0,1.0,2.0,$170.00,20,365,3,20,1125,1125,15.0,1125.0,,t,6,27,29,97,08/12/24,10,6,3,4.7,4.7,4.5,4.5,4.5,5.0,4.7,t,111,111,0,0,0.47
7617,755534830518408938,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Lane Cove,,-33.80643,151.15612,2,1.0,1.0,1.0,$210.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,17,47,77,77,08/12/24,15,2,0,4.67,4.67,4.47,4.87,4.87,4.93,4.6,f,106,106,0,0,0.59
7665,751714509022438228,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Ryde,,-33.8235386,151.1244231,4,2.0,2.0,3.0,$195.00,15,365,3,15,1125,1125,12.8,1125.0,,t,2,20,50,140,08/12/24,8,7,0,4.13,4.5,4.75,3.88,4.13,5.0,3.88,t,111,111,0,0,0.54
7704,760391420099043661,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8256224,151.2020895,2,1.0,1.0,1.0,$148.00,90,365,5,90,365,365,73.8,365.0,,t,5,35,50,140,08/12/24,7,5,1,4.57,4.43,4.57,3.57,4.43,4.86,4.71,f,111,111,0,0,0.3
7706,760504323004797767,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.851903,151.1604607,4,2.0,2.0,2.0,$336.00,15,365,3,15,1125,1125,12.2,1125.0,,t,18,48,67,157,08/12/24,13,8,2,4.62,4.77,5.0,4.15,4.62,4.92,4.62,t,111,111,0,0,0.54
7711,761876833301232885,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Marrickville,,-33.91243,151.1533,4,2.0,2.0,2.0,$280.00,2,365,2,2,365,365,2.0,365.0,,t,19,49,79,169,08/12/24,21,3,1,4.24,4.38,4.05,4.76,4.71,4.81,4.24,f,106,106,0,0,0.89
7721,761135858803470586,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8244614,151.1987686,4,2.0,2.0,3.0,$232.00,15,365,5,15,1125,1125,12.9,1125.0,,t,19,38,47,85,08/12/24,4,3,1,4.5,4.5,3.5,3.75,4.5,5.0,4.5,t,111,111,0,0,0.16
7724,761193457559866080,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8326057,151.2263113,2,1.0,1.0,1.0,$155.00,15,365,5,15,1125,1125,11.7,1125.0,,t,0,0,0,25,08/12/24,5,4,0,4.6,4.8,4.2,5.0,4.8,5.0,4.6,t,111,111,0,0,0.21
7730,762612818088800851,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.94222,151.26271,6,2.5,3.0,3.0,$353.00,1,1125,1,90,1125,1125,67.2,1125.0,,t,0,0,0,153,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
7763,769467544065001980,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.8276,151.24493,6,2.0,3.0,3.0,$386.00,1,1125,1,90,30,1125,27.7,946.4,,t,0,7,37,312,08/12/24,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,179,179,0,0,0.08
7777,764188255094066375,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Bankstown,,-33.91384,151.03491,5,2.0,2.0,2.0,$273.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,90,08/12/24,10,3,0,4.9,4.9,4.8,4.9,4.8,4.9,4.6,f,106,106,0,0,0.42
7795,770609142423579560,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,4,1.0,0.0,2.0,$323.00,2,365,2,21,365,365,11.5,365.0,,t,27,49,49,49,08/12/24,11,8,1,3.73,3.91,4.0,4.27,4.09,4.27,3.82,f,32,32,0,0,0.45
7803,764739144606730704,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89392,151.25527,4,1.0,2.0,3.0,$250.00,1,1125,1,14,4,1125,4.6,871.1,,t,29,37,37,37,08/12/24,4,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,t,179,179,0,0,0.23
7826,765039957526995747,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.79529,151.28465,4,1.0,2.0,3.0,$279.00,3,365,1,21,365,365,13.9,365.0,,t,8,16,44,319,08/12/24,28,8,0,4.57,4.68,4.43,4.43,4.36,4.79,4.32,t,194,194,0,0,1.16
7836,772089916815365285,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Hurstville,,-33.94123,151.10068,7,2.0,2.0,4.0,$157.00,4,365,3,7,365,365,3.6,365.0,,t,17,29,29,29,08/12/24,25,6,1,4.6,4.56,4.52,4.52,4.44,4.72,4.36,t,173,11,162,0,1.03
7843,765489201048452356,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.8388201,151.2334226,2,1.0,1.0,1.0,$156.00,15,365,3,15,1125,1125,13.9,1125.0,,t,8,14,31,111,08/12/24,11,4,0,4.55,5.0,4.45,4.36,4.82,4.82,4.45,t,111,111,0,0,0.47
7856,772599205803309506,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.83923,151.24026,10,5.5,5.0,5.0,"$2,824.00",1,1125,1,7,7,1125,6.8,886.3,,t,5,12,12,12,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
7858,772717239055813600,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.90516,151.26796,4,2.0,2.0,2.0,$445.00,1,1125,1,4,4,1125,3.5,871.1,,t,10,36,52,242,08/12/24,28,16,1,4.61,4.54,4.86,4.32,4.5,4.79,4.39,t,179,179,0,0,1.19
7861,772795148980468611,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88545937,151.24135296752092,4,1.0,2.0,2.0,$224.00,1,1125,1,21,4,1125,15.0,871.1,,t,0,1,26,301,08/12/24,18,2,0,4.72,4.78,4.72,4.78,4.83,4.61,4.56,t,179,179,0,0,0.76
7906,767530368202959274,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88818,151.27452,4,1.0,2.0,4.0,$259.00,1,1125,1,4,4,1125,3.4,871.1,,t,2,31,32,32,08/12/24,12,7,0,4.5,4.67,4.33,4.92,4.83,4.92,4.33,t,179,179,0,0,0.51
7907,767537577766072328,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,4,1.0,1.0,2.0,$385.00,2,365,2,21,365,365,11.5,365.0,,t,24,49,49,49,08/12/24,31,15,0,4.26,4.23,3.94,4.65,4.42,4.87,4.03,f,32,32,0,0,1.31
7953,781692226712534943,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.79949,151.28542,4,2.0,2.0,2.0,$694.00,3,365,2,21,365,365,13.9,365.0,,t,1,1,1,145,08/12/24,24,9,3,4.54,4.75,4.92,4.42,4.13,5.0,4.33,t,194,194,0,0,1.03
7964,776039986465701381,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.84906,151.21503,4,1.0,2.0,3.0,$409.00,3,365,2,21,365,365,13.9,365.0,,t,8,24,49,299,08/12/24,45,21,2,4.73,4.73,4.62,4.6,4.64,4.93,4.6,f,194,194,0,0,1.95
7965,776124646217813928,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.78024,151.26034,2,1.0,1.0,1.0,$186.00,3,365,2,21,365,365,14.0,365.0,,t,9,19,19,256,08/12/24,20,6,2,4.75,4.6,5.0,4.75,4.8,4.65,4.5,t,194,194,0,0,0.86
7985,782512348687371263,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.64129,151.33237,8,4.0,4.0,5.0,"$1,277.00",4,365,3,4,365,365,4.0,365.0,,t,0,0,0,0,08/12/24,11,4,0,4.91,4.91,4.82,4.91,4.55,4.82,4.55,t,194,194,0,0,0.47
8002,783241324940886024,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.90214,151.18468,4,1.0,2.0,2.0,$395.00,3,365,2,21,365,365,14.3,365.0,,t,3,20,47,322,08/12/24,31,16,0,4.68,4.81,4.39,4.74,4.61,4.87,4.52,t,194,194,0,0,1.3
8010,777281402463723453,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Hornsby,,-33.77027,151.07778,4,2.0,2.0,3.0,$192.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,90,08/12/24,12,7,0,4.92,4.67,4.92,4.83,5.0,4.83,4.67,f,106,106,0,0,0.52
8012,777493850531458449,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Parramatta,,-33.80617,150.99142,4,1.0,2.0,3.0,$185.00,5,365,5,21,365,365,14.7,365.0,,t,6,36,66,341,08/12/24,7,4,0,3.43,4.0,2.57,4.14,4.0,4.43,3.0,t,194,194,0,0,0.34
