,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1036,11145634,20241200000000.0,56780956,2016-01-31,f,1.0,3.0,"['email', 'phone']",t,t,Waverley,,-33.89115,151.27055,6,3.0,3.0,4.0,"$1,500.00",5,35,6,6,35,35,6.0,35.0,,t,0,15,15,158,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.09
1037,11146652,20241200000000.0,57922973,2016-08-02,f,1.0,2.0,"['email', 'phone']",t,t,The Hills Shire,,-33.70586,150.98885,2,0.0,1.0,1.0,$79.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.01
1038,11148586,20241200000000.0,1538856,2011-12-27,f,4.0,6.0,"['email', 'phone']",t,t,Sydney,,-33.90504,151.18444,4,2.0,2.0,2.0,$222.00,2,200,2,2,200,200,2.0,200.0,,t,9,17,27,28,08/12/24,176,29,3,4.63,4.76,4.53,4.76,4.6,4.86,4.64,f,1,1,0,0,1.64
1039,11168316,20241200000000.0,58104887,2016-09-02,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Sutherland Shire,,-34.048,151.15282,10,4.0,4.0,6.0,$750.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,20,0,0,4.75,4.8,4.85,5.0,5.0,4.85,4.65,f,2,2,0,0,0.19
1040,11189798,20241200000000.0,57811413,2016-07-02,f,1.0,1.0,['phone'],t,f,Manly,,-33.79282,151.28524,8,3.0,4.0,4.0,"$1,200.00",90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,6,0,0,4.67,4.67,4.67,4.67,4.67,5.0,4.5,f,1,1,0,0,0.06
1043,10232781,20241200000000.0,27076366,2015-01-02,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.81086,151.14996,10,3.0,5.0,5.0,$629.00,2,180,2,4,180,180,2.1,180.0,,t,0,0,0,12,08/12/24,26,4,0,4.92,4.85,4.65,4.96,5.0,4.92,4.85,f,1,1,0,0,0.24
1045,10252660,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Woollahra,,-33.88393021,151.2245635986328,6,,3.0,,,89,89,89,89,89,89,89.0,89.0,,t,0,0,0,0,08/12/24,24,1,0,4.63,4.54,4.38,4.96,4.71,4.96,4.5,f,106,106,0,0,0.33
1046,10273575,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Randwick,,-33.92561722,151.25494384765625,4,2.0,2.0,2.0,$304.00,5,89,5,21,1125,1125,15.6,1125.0,,t,8,19,42,171,08/12/24,21,6,0,4.71,4.71,4.71,4.86,4.86,4.71,4.43,f,106,106,0,0,0.22
1047,10285865,20241200000000.0,23088731,2014-10-28,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.88744,151.15778,6,2.0,3.0,3.0,$301.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,8,23,49,294,08/12/24,113,18,2,4.88,4.9,4.87,4.96,4.98,4.84,4.86,f,1,1,0,0,1.05
1048,10288914,20241200000000.0,48145264,2015-04-11,f,1.0,5.0,"['email', 'phone']",t,t,Burwood,,-33.88106,151.1092,2,1.5,1.0,2.0,$36.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,14,0,0,4.29,4.38,4.07,4.64,4.5,4.58,4.36,f,1,0,1,0,0.14
1049,11209774,20241200000000.0,58381982,2016-11-02,t,2.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.87053299,151.19798278808594,4,2.0,2.0,2.0,$375.00,2,90,2,2,90,90,2.0,90.0,,t,3,11,28,119,08/12/24,259,41,4,4.82,4.82,4.74,4.93,4.91,4.96,4.68,f,1,1,0,0,2.47
1050,11212853,20241200000000.0,58409432,2016-12-02,f,1.0,1.0,"['email', 'phone']",t,f,Marrickville,,-33.89159,151.15671,4,,4.0,,,30,150,30,30,150,150,30.0,150.0,,t,0,18,18,18,08/12/24,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.04
1052,11361293,20241200000000.0,47451431,2015-10-26,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.64974,151.31746,4,2.0,3.0,3.0,$525.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,0,15,45,320,08/12/24,14,5,0,4.93,5.0,4.5,5.0,5.0,5.0,4.85,f,1,1,0,0,0.14
1058,10328088,20241200000000.0,52146481,2015-12-24,f,1.0,1.0,"['email', 'phone']",t,t,Campbelltown,,-34.08851,150.8072,4,1.5,2.0,2.0,$210.00,90,365,90,90,365,365,90.0,365.0,,t,30,60,90,270,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
1060,10373363,20241200000000.0,53396153,2016-05-01,f,1.0,2.0,"['email', 'phone']",t,t,Randwick,,-33.91248,151.26262,7,,3.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,11,11,11,08/12/24,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.21
1068,11441479,20241200000000.0,58814444,2016-02-15,f,1.0,4.0,['email'],f,t,Mosman,,-33.82091,151.24116,5,,3.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1074,10415658,20241200000000.0,53641149,2016-06-01,f,3.0,3.0,"['email', 'phone']",t,t,Botany Bay,,-33.94927,151.22835,5,3.0,1.0,1.0,$65.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,23,52,76,233,08/12/24,6,0,0,4.67,4.83,4.17,4.67,4.67,4.0,4.67,f,3,0,3,0,0.06
1075,10416452,20241200000000.0,53641149,2016-06-01,f,3.0,3.0,"['email', 'phone']",t,t,Botany Bay,,-33.9491,151.22986,4,3.0,1.0,1.0,$65.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,17,45,68,225,08/12/24,27,1,1,4.85,4.63,4.85,4.89,4.78,4.74,4.67,f,3,0,3,0,0.25
1076,10416730,20241200000000.0,53641149,2016-06-01,f,3.0,3.0,"['email', 'phone']",t,t,Botany Bay,,-33.94839,151.23019,2,2.0,1.0,1.0,$68.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,22,51,75,232,08/12/24,8,0,0,4.0,4.43,4.25,4.75,4.25,4.38,4.0,f,3,0,3,0,0.07
1077,10423504,20241200000000.0,5760128,2013-03-04,,3.0,7.0,"['email', 'phone']",t,t,Waverley,,-33.88762688,151.27427049802012,8,2.0,3.0,4.0,$693.00,2,1125,2,5,1125,1125,2.3,1125.0,,t,12,33,33,33,08/12/24,176,9,2,4.82,4.82,4.82,4.92,4.97,4.96,4.69,f,1,1,0,0,1.63
1081,11462172,20241200000000.0,60135494,2016-02-23,f,8.0,9.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88628,151.18026,4,2.0,2.0,2.0,$377.00,1,1125,1,3,99,99,1.2,99.0,,t,23,51,81,356,08/12/24,192,27,4,4.54,4.66,4.6,4.67,4.65,4.69,4.49,f,8,8,0,0,1.82
1082,11462468,20241200000000.0,60135494,2016-02-23,f,8.0,9.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88451,151.17964,6,2.0,3.0,3.0,$548.00,1,1125,1,3,99,99,1.2,99.0,,t,9,29,59,334,08/12/24,382,11,1,4.67,4.76,4.6,4.79,4.67,4.69,4.65,f,8,8,0,0,3.61
1083,11480581,20241200000000.0,60423487,2016-02-25,t,3.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.88092,151.18158,2,1.5,1.0,1.0,$98.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,1,3,17,70,08/12/24,631,100,10,4.91,4.95,4.87,4.95,4.96,4.91,4.89,f,3,1,2,0,5.94
1087,11530550,20241200000000.0,58104887,2016-09-02,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Sutherland Shire,,-34.04642,151.15386,4,2.0,2.0,2.0,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,28,58,88,363,08/12/24,2,0,0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,f,2,2,0,0,0.02
1091,10478915,20241200000000.0,14905791,2014-04-29,f,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.92575,151.25446,6,2.0,3.0,3.0,$500.00,90,100,90,90,100,100,90.0,100.0,,t,0,0,0,0,08/12/24,27,0,0,5.0,5.0,4.89,5.0,5.0,4.89,4.93,f,1,1,0,0,0.25
1095,10501918,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Sydney,,-33.88421,151.22054,6,2.0,3.0,4.0,$480.00,5,89,4,21,1125,1125,15.6,1125.0,,t,5,20,35,204,08/12/24,69,10,3,4.71,4.8,4.65,4.87,4.81,4.93,4.59,f,106,106,0,0,0.65
1096,10505961,20241200000000.0,15955136,2014-05-25,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.78377,151.26952,2,,1.0,,,3,1125,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,08/12/24,81,3,0,4.85,4.89,4.84,4.95,4.94,4.75,4.74,f,1,1,0,0,0.76
1097,10521342,20241200000000.0,11947101,2014-04-02,t,2.0,4.0,"['email', 'phone']",t,t,Randwick,,-33.91597,151.26007,6,1.5,3.0,4.0,$537.00,4,160,1,4,160,160,3.8,160.0,,t,17,41,71,252,08/12/24,26,2,0,4.88,4.88,4.96,5.0,5.0,4.96,4.7,f,2,2,0,0,0.24
1099,11532982,20241200000000.0,24682014,2014-10-12,f,1.0,1.0,"['email', 'phone']",t,f,Pittwater,,-33.60132,151.31652,8,2.0,3.0,5.0,$750.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,23,53,83,358,08/12/24,26,0,0,5.0,4.96,4.96,5.0,5.0,4.92,4.76,f,1,1,0,0,0.25
1102,10526535,20241200000000.0,49532225,2015-11-21,f,3.0,8.0,"['email', 'phone']",t,t,Ryde,,-33.80798,151.08114,2,2.0,2.0,4.0,$50.00,90,90,90,90,90,90,90.0,90.0,,t,23,53,83,173,08/12/24,0,0,0,,,,,,,,f,2,0,2,0,
1105,10575238,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Woollahra,,-33.88472,151.23776,4,1.5,2.0,2.0,$282.00,5,89,5,21,89,89,15.6,89.0,,t,14,44,71,246,08/12/24,26,4,0,4.65,4.73,4.62,4.77,4.85,4.69,4.31,f,106,106,0,0,0.27
1106,10621609,20241200000000.0,7101317,2013-06-25,f,1.0,6.0,['phone'],t,f,Ryde,,-33.82061,151.09754,2,1.5,1.0,2.0,$50.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1107,10638197,20241200000000.0,292913,2010-11-20,f,7.0,17.0,"['email', 'phone']",t,t,Mosman,,-33.84062,151.23319,5,,2.0,,,90,120,90,90,120,120,90.0,120.0,,t,0,28,58,59,08/12/24,19,0,0,4.84,4.83,4.83,4.89,4.89,4.89,4.72,f,5,5,0,0,0.2
1108,10656719,20241200000000.0,366475,2011-01-28,t,1.0,3.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.89266537,151.18753437899264,4,1.5,2.0,2.0,$318.00,3,60,3,3,365,1125,3.0,1088.9,,t,16,25,54,145,08/12/24,182,26,4,4.97,4.97,4.95,4.99,4.95,4.95,4.92,f,1,1,0,0,1.85
1109,10660570,20241200000000.0,51029344,2015-10-12,f,1.0,3.0,"['email', 'phone']",t,t,Warringah,,-33.71015,151.30358,6,,2.0,,,90,90,90,90,90,90,90.0,90.0,,t,30,49,49,91,08/12/24,125,0,0,4.46,4.61,4.4,4.79,4.89,4.97,4.4,f,1,1,0,0,1.17
1115,11698734,20241200000000.0,60423487,2016-02-25,t,3.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.88059,151.18094,6,2.0,4.0,5.0,$600.00,1,21,1,4,1125,1125,1.2,1125.0,,t,1,19,19,44,08/12/24,128,10,0,4.83,4.91,4.66,4.99,4.97,4.91,4.78,t,3,1,2,0,1.23
1117,10660647,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Waverley,,-33.8981,151.27069,7,5.0,5.0,6.0,"$6,000.00",5,89,5,21,89,89,15.6,89.0,,t,3,24,54,235,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
1120,10686915,20241200000000.0,2847618,2012-06-07,f,3.0,7.0,"['email', 'phone']",t,t,Leichhardt,,-33.85177,151.18094,3,2.0,2.0,2.0,$130.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,18,0,0,4.83,4.94,4.5,4.94,5.0,5.0,4.78,f,3,1,2,0,0.17
1121,10691075,20241200000000.0,51507029,2015-12-16,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.92126,151.25203,3,1.5,1.0,2.0,$245.00,1,5,1,4,5,5,1.1,5.0,,t,8,13,13,13,08/12/24,266,50,5,4.89,4.91,4.97,4.94,4.94,4.85,4.87,f,1,1,0,0,2.88
1124,10712276,20241200000000.0,55361472,2016-01-20,f,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91209,151.21293,1,0.5,1.0,1.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,21,0,0,4.76,4.76,4.67,4.95,4.9,4.48,4.76,f,1,0,1,0,0.2
1125,10713802,20241200000000.0,53415857,2016-05-01,f,1.0,1.0,"['email', 'phone']",t,t,Bankstown,,-33.94964,151.02417,2,,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1127,11704942,20241200000000.0,35361549,2015-09-06,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.78447,151.25136,2,2.0,1.0,1.0,$79.00,4,190,4,4,190,190,4.0,190.0,,t,3,3,23,288,08/12/24,59,17,2,4.81,4.92,4.39,4.97,4.95,4.83,4.75,f,1,0,1,0,0.56
1128,11720900,20241200000000.0,62328126,2016-09-03,f,1.0,1.0,"['phone', 'work_email']",t,t,North Sydney,,-33.83804,151.20778,2,,,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,91,08/12/24,20,0,0,4.9,4.9,4.85,4.89,4.95,4.95,4.84,f,1,0,1,0,0.2
1129,11740187,20241200000000.0,62458258,2016-10-03,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.83096,151.23049,12,2.5,5.0,8.0,$800.00,7,30,4,7,30,30,6.1,30.0,,t,2,24,24,24,08/12/24,13,1,0,4.85,4.54,4.62,5.0,5.0,5.0,4.77,f,1,1,0,0,0.21
1130,11743252,20241200000000.0,25335674,2014-12-29,t,3.0,3.0,"['email', 'phone']",t,t,Manly,,-33.79585,151.28527,3,,1.0,,,6,365,6,6,365,365,6.0,365.0,,t,2,2,3,3,08/12/24,54,2,1,5.0,4.98,4.94,4.98,5.0,5.0,4.81,f,3,3,0,0,0.54
1131,11761760,20241200000000.0,62599758,2016-12-03,f,1.0,1.0,"['email', 'phone']",t,f,Hornsby,,-33.58997,151.11601,6,2.5,3.0,4.0,$661.00,1,1125,1,3,1,1125,1.1,1069.5,,t,14,35,65,340,08/12/24,6,1,0,4.33,4.67,4.5,4.67,4.83,5.0,3.83,f,1,1,0,0,0.06
1133,11799778,20241200000000.0,26317843,2015-01-18,t,1.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.62391,151.33283,2,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,08/12/24,143,6,0,4.96,4.96,4.9,4.99,5.0,4.94,4.77,f,1,1,0,0,1.35
1134,11805646,20241200000000.0,25439602,2014-12-31,f,1.0,1.0,"['email', 'phone']",t,f,Warringah,,-33.77789361,151.2871175261977,8,3.5,4.0,4.0,"$1,280.00",7,28,7,7,28,28,7.0,28.0,,t,9,9,9,9,08/12/24,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.02
1138,10790237,20241200000000.0,54883173,2016-01-16,f,1.0,1.0,"['email', 'phone']",t,t,Rockdale,,-33.99139404,151.13951110839844,4,1.5,2.0,3.0,$217.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,120,08/12/24,91,3,0,4.71,4.84,4.73,4.91,4.98,4.75,4.7,f,1,1,0,0,1.57
1143,12454661,20241200000000.0,2317258,2012-07-05,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88821,151.20518,2,1.5,1.0,1.0,$178.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,2,0,0,5.0,4.5,5.0,5.0,5.0,4.0,4.5,f,1,1,0,0,0.02
1145,11849408,20241200000000.0,16357713,2014-04-06,f,0.0,0.0,"['email', 'phone']",t,t,Mosman,,-33.82892,151.23076,6,,3.0,,,7,1125,7,7,1125,1125,7.0,1125.0,,t,18,48,78,259,08/12/24,3,1,0,4.0,4.0,3.33,4.0,3.33,4.67,3.67,f,75,75,0,0,0.03
1146,11872597,20241200000000.0,58118281,2016-10-02,f,1.0,1.0,['phone'],t,t,Warringah,,-33.77366,151.28853600472212,2,0.0,0.0,1.0,$220.00,8,20,8,8,20,20,8.0,20.0,,,1,1,16,16,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1151,11926557,20241200000000.0,63558864,2016-03-19,t,2.0,2.0,"['email', 'phone']",t,t,Rockdale,,-33.96751,151.15173,5,2.0,3.0,3.0,$297.00,1,14,1,1,14,14,1.0,14.0,,t,15,15,15,24,08/12/24,107,21,1,4.93,4.93,4.98,4.98,4.98,4.89,4.84,f,2,1,1,0,1.04
1153,12456072,20241200000000.0,54557372,2016-01-13,t,1.0,6.0,"['email', 'phone']",t,t,Parramatta,,-33.81198,151.04254,8,2.0,3.0,4.0,$193.00,4,90,4,4,90,90,4.0,90.0,,t,3,8,14,182,08/12/24,330,35,3,4.92,4.94,4.91,4.97,4.99,4.86,4.89,f,1,1,0,0,3.22
1156,12503272,20241200000000.0,67312165,2016-04-15,f,1.0,7.0,"['email', 'phone']",t,t,Bankstown,,-33.88733,151.0668,1,1.5,1.0,1.0,$65.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,32,0,0,4.84,4.94,4.81,4.94,4.97,4.81,4.84,f,1,0,1,0,0.31
1158,12547803,20241200000000.0,12752927,2014-03-03,f,1.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.9122,151.23799,2,1.5,1.0,1.0,$170.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,89,08/12/24,2,0,0,5.0,5.0,5.0,4.5,5.0,5.0,5.0,f,1,1,0,0,0.03
1160,12570075,20241200000000.0,1493019,2011-11-12,f,9.0,13.0,['phone'],t,t,Sydney,,-33.87283,151.22293,2,3.0,1.0,1.0,$155.00,1,60,1,1,30,30,1.0,30.0,,t,30,60,90,114,08/12/24,79,4,2,3.7,3.81,3.95,4.42,4.33,4.6,3.71,f,6,1,4,0,0.75
1163,11956630,20241200000000.0,49043993,2015-11-14,t,1.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04756,151.12247,2,1.5,1.0,1.0,$110.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,2,13,26,81,08/12/24,379,46,5,4.97,4.96,5.0,4.98,4.99,4.93,4.95,f,1,0,1,0,3.8
1168,12073490,20241200000000.0,19826479,2014-11-08,f,1.0,1.0,"['email', 'phone']",t,f,Ku-Ring-Gai,,-33.76491,151.15497,2,,,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1173,12613238,20241200000000.0,24180181,2014-11-26,f,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.78934,151.28495,1,2.0,1.0,1.0,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1174,12655535,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8726,151.1963,4,2.0,2.0,2.0,$327.00,3,365,2,21,365,365,14.1,365.0,,t,11,39,67,342,08/12/24,134,7,2,4.49,4.66,4.56,4.36,4.46,4.81,4.4,t,194,194,0,0,1.28
1175,12663509,20241200000000.0,3297469,2012-08-18,f,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.86174,151.16469,12,4.0,4.0,8.0,$299.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1177,12684140,20241200000000.0,44343770,2015-09-16,f,1.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.72272,151.28724,1,1.5,1.0,1.0,$90.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1178,12684278,20241200000000.0,8639927,2013-04-09,f,3.0,12.0,"['email', 'phone']",t,t,Manly,,-33.79519,151.28686,6,2.0,3.0,3.0,$870.00,7,60,7,7,60,60,7.0,60.0,,t,11,33,63,338,08/12/24,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,3,0,0,0.09
1180,12114752,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Woollahra,,-33.88096,151.22665,3,2.0,2.0,2.0,$295.00,5,89,5,21,1125,1125,15.6,1125.0,,t,0,0,0,174,08/12/24,25,5,0,4.76,4.8,4.68,5.0,4.92,4.84,4.48,f,106,106,0,0,0.28
1181,12115038,20241200000000.0,58416020,2016-12-02,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.72195,151.29576,12,4.0,6.0,7.0,"$1,000.00",90,300,90,90,300,300,90.0,300.0,,t,29,59,89,364,08/12/24,10,0,0,4.9,4.9,4.6,5.0,5.0,5.0,4.7,f,1,1,0,0,0.11
1186,12175322,20241200000000.0,65396019,2016-01-04,t,2.0,3.0,"['email', 'phone']",t,t,Leichhardt,,-33.8594,151.19271,2,,,,,3,1125,3,3,1125,1125,3.0,1125.0,,t,1,1,2,3,08/12/24,51,5,0,4.8,4.65,4.57,4.76,4.71,4.73,4.76,f,1,0,1,0,0.49
1187,12175499,20241200000000.0,33463125,2015-05-15,f,1.0,1.0,"['email', 'phone']",t,t,North Sydney,,-33.83826,151.22759,6,2.0,3.0,3.0,$760.00,90,90,90,90,90,90,90.0,90.0,,t,23,53,83,358,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1192,12801920,20241200000000.0,22265744,2014-08-10,f,1.0,2.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.75572,151.15159,2,,,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,12,0,0,4.67,4.58,5.0,4.8,5.0,5.0,4.7,f,1,0,1,0,0.12
1193,12811576,20241200000000.0,11026730,2014-04-01,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.63678,151.33131,4,,2.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,29,0,0,4.86,4.93,4.55,4.93,5.0,4.97,4.69,f,1,1,0,0,0.3
1195,12854185,20241200000000.0,68360929,2016-04-22,f,1.0,1.0,"['email', 'phone']",t,t,Canada Bay,,-33.85760037,151.14389864909336,6,3.0,4.0,5.0,$340.00,5,10,5,5,10,10,5.0,10.0,,t,2,10,10,12,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1198,12192618,20241200000000.0,20599187,2014-08-27,f,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.85904,151.17183,6,2.0,3.0,3.0,$635.00,3,45,3,3,45,45,3.0,45.0,,t,15,33,63,185,08/12/24,19,3,0,5.0,5.0,5.0,5.0,5.0,4.95,4.84,f,1,1,0,0,0.35
1199,12194795,20241200000000.0,65556087,2016-03-04,f,1.0,1.0,['phone'],t,f,Pittwater,,-33.62442,151.32559,6,2.0,3.0,6.0,$782.00,7,28,7,7,28,28,7.0,28.0,,,28,58,88,363,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
1203,12232424,20241200000000.0,33164765,2015-12-05,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.89235,151.19881,4,2.0,2.0,2.0,$306.00,2,1125,2,3,1125,1125,2.1,1125.0,,t,12,18,48,49,08/12/24,74,21,4,4.74,4.84,4.46,4.93,4.95,4.88,4.78,f,1,1,0,0,0.73
1205,12233475,20241200000000.0,65825639,2016-04-04,t,2.0,5.0,"['email', 'phone']",t,t,Sydney,,-33.87453,151.18439,2,1.5,1.0,1.0,$150.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,29,59,89,89,08/12/24,332,19,2,4.82,4.89,4.88,4.92,4.85,4.83,4.81,f,2,0,2,0,3.25
1212,12993280,20241200000000.0,6413637,2013-05-15,f,1.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.78369,151.28734,2,3.0,1.0,3.0,"$7,825.00",90,100,90,90,100,100,90.0,100.0,,t,30,60,90,91,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1213,12993359,20241200000000.0,48495726,2015-08-11,f,1.0,3.0,"['email', 'phone']",t,t,Mosman,,-33.83313,151.23259,8,3.0,4.0,4.0,"$1,295.00",90,730,90,90,730,730,90.0,730.0,,t,14,44,74,349,08/12/24,13,3,0,4.77,4.77,4.77,4.92,4.62,4.85,4.38,f,1,1,0,0,0.13
1214,12995227,20241200000000.0,71616854,2016-12-05,f,1.0,1.0,"['email', 'phone']",t,f,Blacktown,,-33.73449,150.93831,1,3.0,1.0,1.0,$60.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,27,57,87,362,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
1215,12234040,20241200000000.0,9912170,2013-09-11,t,2.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.65968,151.32109,8,3.0,4.0,4.0,"$1,000.00",7,365,7,7,365,365,7.0,365.0,,t,11,41,71,346,08/12/24,3,1,0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,f,2,2,0,0,0.04
1216,12368500,20241200000000.0,36952125,2015-06-28,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04487,151.12692,3,2.0,2.0,2.0,$140.00,5,30,4,5,30,30,4.3,30.0,,t,0,10,11,11,08/12/24,50,3,0,4.8,4.86,4.7,4.96,5.0,4.96,4.84,f,1,1,0,0,0.48
