,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4181,40024033,20241200000000.0,27286333,2015-05-02,t,19.0,80.0,"['phone', 'work_email']",t,t,Sydney,,-33.87857,151.22099,2,1.0,1.0,1.0,$220.00,21,200,7,21,1125,1125,20.5,1125.0,,t,0,5,20,41,08/12/24,31,5,0,4.97,4.94,4.81,4.97,4.97,4.94,4.81,t,17,17,0,0,0.5
4189,40043097,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.85988,151.20211,4,1.0,2.0,2.0,$322.00,365,365,4,4,499,499,4.0,499.0,,t,19,42,42,42,08/12/24,16,9,0,4.31,4.63,4.44,4.44,4.19,4.94,4.25,t,45,45,0,0,0.44
4195,39588738,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87587,151.21623,4,1.0,2.0,2.0,$212.00,1,1125,1,90,1125,1125,66.8,1125.0,,t,0,0,0,128,08/12/24,9,0,0,5.0,4.78,4.89,5.0,4.78,5.0,4.56,t,179,179,0,0,0.15
4201,39613705,20241200000000.0,101139031,2016-10-24,f,75.0,330.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91332,151.25771,6,4.0,3.0,3.0,$486.00,3,180,4,4,180,180,4.0,180.0,,t,6,33,63,101,08/12/24,12,0,0,4.83,4.67,4.92,4.67,5.0,4.83,4.58,t,66,66,0,0,0.2
4205,40074226,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91871,151.25582,4,2.0,2.0,4.0,$203.00,1,1125,1,5,4,1125,3.6,871.1,,t,0,6,6,210,08/12/24,19,3,0,4.68,4.74,4.42,4.84,4.84,4.89,4.42,t,179,179,0,0,0.38
4206,40076237,20241200000000.0,15407633,2014-12-05,f,1.0,2.0,"['email', 'phone']",t,t,Canterbury,,-33.89981,151.10492,2,0.5,1.0,1.0,$120.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,0,0,0,,,,,,,,t,1,0,1,0,
4207,40076720,20241200000000.0,91070429,2016-08-21,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88708,151.27748,4,2.0,2.0,2.0,$999.00,4,250,3,4,1125,1125,4.0,1125.0,,t,11,13,13,89,08/12/24,83,22,0,4.92,4.93,4.86,4.99,4.98,4.96,4.8,t,2,2,0,0,1.47
4213,39654653,20241200000000.0,25015667,2014-12-19,f,1.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.05722,151.14079,4,2.5,3.0,3.0,$760.00,3,28,3,3,1125,1125,3.0,1125.0,,t,10,14,14,14,08/12/24,7,4,0,4.71,4.71,4.57,4.86,5.0,4.71,4.71,t,1,1,0,0,0.24
4222,40117070,20241200000000.0,100421872,2016-10-19,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.65875,151.32154,5,3.0,4.0,6.0,$800.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
4223,40118451,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86477,151.20811,6,2.0,3.0,3.0,$345.00,7,365,4,4,499,499,4.0,499.0,,t,9,9,9,9,08/12/24,23,16,1,4.22,4.3,4.43,4.22,4.52,4.74,4.39,t,45,45,0,0,0.39
4224,39657957,20241200000000.0,303393560,2019-10-20,f,5.0,9.0,"['email', 'phone']",t,t,Auburn,,-33.83801,151.04023,2,1.0,1.0,1.0,$47.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,23,53,83,173,08/12/24,75,20,0,4.56,4.64,4.69,4.77,4.8,4.17,4.51,t,5,0,5,0,1.22
4225,39659129,20241200000000.0,303393560,2019-10-20,f,5.0,9.0,"['email', 'phone']",t,t,Auburn,,-33.83792,151.04015,2,1.0,1.0,1.0,$51.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,18,45,69,158,08/12/24,85,24,3,4.75,4.8,4.74,4.91,4.93,4.48,4.78,t,5,0,5,0,1.39
4227,39659631,20241200000000.0,303393560,2019-10-20,f,5.0,9.0,"['email', 'phone']",t,t,Auburn,,-33.83616,151.04038,2,1.0,1.0,1.0,$47.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,18,31,61,151,08/12/24,72,23,2,4.78,4.74,4.78,4.86,4.89,4.53,4.79,t,5,0,5,0,1.23
4230,40118814,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86348,151.20737,2,1.0,0.0,1.0,$217.00,365,365,4,4,360,360,4.0,360.0,,t,17,17,17,17,08/12/24,8,1,0,3.75,4.0,4.13,3.88,4.25,4.5,3.63,t,45,45,0,0,0.14
4232,40129117,20241200000000.0,46979232,2015-10-19,t,11.0,11.0,"['email', 'phone']",t,t,Warringah,,-33.72455,151.29983,2,1.0,1.0,3.0,$213.00,3,1125,3,4,1125,1125,3.1,1125.0,,t,12,42,70,342,08/12/24,20,6,1,4.75,4.65,4.95,4.95,4.85,4.8,4.7,t,10,10,0,0,0.35
4233,40129527,20241200000000.0,46979232,2015-10-19,t,11.0,11.0,"['email', 'phone']",t,t,Warringah,,-33.724,151.29937,2,1.0,1.0,3.0,$190.00,3,1125,3,10,1125,1125,3.6,1125.0,,t,1,1,1,1,08/12/24,7,0,0,4.43,4.29,4.43,4.71,4.71,4.0,4.14,t,10,10,0,0,0.12
4244,39702767,20241200000000.0,101139031,2016-10-24,f,75.0,330.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8945948,151.2735302,4,2.0,0.0,2.0,$208.00,2,180,1,4,180,180,2.1,180.0,,t,9,22,36,123,08/12/24,156,39,3,4.57,4.6,4.46,4.92,4.88,4.99,4.51,t,66,66,0,0,2.57
4250,39738359,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88521,151.25769,4,2.0,2.0,3.0,$265.00,1,1125,1,4,4,1125,3.4,871.1,,t,11,23,50,325,08/12/24,16,5,0,4.63,4.44,4.5,4.75,4.56,5.0,4.56,t,179,179,0,0,0.26
4251,39739750,20241200000000.0,209657376,2018-08-15,t,1.0,2.0,['phone'],t,t,Leichhardt,,-33.88738,151.15085,2,1.0,1.0,1.0,$102.00,2,730,2,2,730,730,2.0,730.0,,t,2,2,3,252,08/12/24,158,38,2,4.84,4.92,4.86,4.95,4.94,4.78,4.86,t,1,1,0,0,2.54
4253,40149901,20241200000000.0,211477100,2018-08-24,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88074,151.21204,2,1.0,1.0,1.0,$87.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,91,08/12/24,0,0,0,,,,,,,,t,1,0,1,0,
4255,40161167,20241200000000.0,270132187,2019-06-20,f,48.0,70.0,"['email', 'phone']",t,t,Sydney,,-33.857304,151.202255,6,1.0,3.0,3.0,$246.00,3,90,2,21,90,90,13.6,90.0,,t,15,38,68,336,08/12/24,133,17,0,4.56,4.55,4.37,4.83,4.89,4.89,4.53,t,46,46,0,0,2.18
4256,40161578,20241200000000.0,23011881,2014-10-27,f,1.0,2.0,"['email', 'phone']",t,t,Blacktown,,-33.78018,150.87043,2,1.0,2.0,2.0,$230.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,179,08/12/24,0,0,0,,,,,,,,t,1,0,1,0,
4262,39757301,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86339,151.20788,2,,1.0,,,5,365,4,4,365,365,4.0,365.0,,t,0,0,0,0,08/12/24,4,2,1,5.0,5.0,4.5,4.75,5.0,5.0,4.75,t,45,45,0,0,0.08
4264,39758527,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86796,151.20313,2,,1.0,,,365,365,4,4,499,499,4.0,499.0,,t,0,0,0,0,08/12/24,6,2,1,4.83,4.67,4.5,4.17,4.67,4.67,4.83,t,45,45,0,0,0.13
4265,39758606,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,3,1.0,1.0,2.0,$322.00,1,14,1,4,14,14,1.3,14.0,,t,2,22,45,285,08/12/24,65,21,2,4.63,4.71,4.57,4.85,4.68,4.89,4.62,t,8,0,6,2,1.06
4266,39758608,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,4,1.0,1.0,3.0,$279.00,1,14,1,4,14,14,1.3,14.0,,t,22,52,82,329,08/12/24,59,22,2,4.64,4.71,4.68,4.76,4.75,4.83,4.63,t,8,0,6,2,0.96
4267,39758609,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,1,1.0,1.0,1.0,$89.00,1,14,1,4,14,14,1.3,14.0,,t,21,51,81,328,08/12/24,51,15,4,4.71,4.76,4.51,4.8,4.67,4.96,4.84,t,8,0,6,2,0.83
4268,39758610,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,4,1.0,1.0,4.0,$345.00,1,14,1,4,14,14,1.3,14.0,,t,19,49,79,326,08/12/24,61,5,1,4.69,4.84,4.43,4.59,4.67,4.93,4.69,t,8,0,6,2,1.36
4269,39758612,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,2,1.0,1.0,1.0,$294.00,1,14,1,4,14,14,1.3,14.0,,t,18,47,70,317,08/12/24,194,60,4,4.64,4.65,4.66,4.73,4.69,4.82,4.56,t,8,0,6,2,3.16
4270,39758613,20241200000000.0,197839272,2018-06-25,f,8.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.85984,151.20694,1,1.0,1.0,1.0,$89.00,1,14,1,4,14,14,1.3,14.0,,t,21,51,81,328,08/12/24,136,65,9,4.63,4.79,4.54,4.68,4.65,4.86,4.6,t,8,0,6,2,3.12
4276,40198709,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87822,151.238419,5,1.0,3.0,4.0,$418.00,1,1125,1,6,3,1125,4.0,866.0,,t,0,0,0,129,08/12/24,16,3,0,4.69,4.63,4.44,4.81,4.81,4.69,4.44,t,179,179,0,0,0.26
4278,40212981,20241200000000.0,270588432,2019-06-22,f,3.0,3.0,"['email', 'phone']",t,t,Ashfield,,-33.89429,151.12815,2,1.5,1.0,1.0,$65.00,3,365,3,3,365,365,3.0,365.0,,t,20,50,80,355,08/12/24,12,8,0,4.58,4.75,4.33,5.0,4.92,4.83,4.33,t,3,1,2,0,0.88
4279,40213871,20241200000000.0,27759339,2015-02-14,f,1.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.89201,151.24467,4,1.0,1.0,2.0,$189.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,2,3,4,95,08/12/24,71,28,4,4.66,4.79,4.34,4.8,4.89,4.9,4.65,t,1,1,0,0,1.17
4284,40297289,20241200000000.0,87005986,2016-07-31,f,3.0,3.0,"['email', 'phone']",t,t,Waverley,,-33.89445,151.26309,3,1.0,0.0,2.0,$225.00,4,1125,1,4,1125,1125,4.0,1125.0,,t,4,6,12,133,08/12/24,189,56,5,4.85,4.85,4.82,4.9,4.88,4.83,4.71,t,3,3,0,0,3.11
4287,40312725,20241200000000.0,311497363,2019-11-22,t,1.0,1.0,"['email', 'phone']",t,t,Bankstown,,-33.90908,151.00028,6,2.0,3.0,4.0,$175.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,5,22,51,305,08/12/24,175,43,4,4.86,4.9,4.75,4.94,4.94,4.78,4.86,t,1,1,0,0,2.93
4295,40256537,20241200000000.0,91074998,2016-08-21,t,6.0,11.0,"['email', 'phone']",t,t,Hornsby,,-33.69219,151.09779,1,2.0,1.0,,$42.00,7,1125,7,7,1125,1125,7.0,1125.0,,t,5,12,12,123,08/12/24,6,0,0,4.5,4.17,3.83,5.0,5.0,4.67,4.67,t,6,0,6,0,0.1
4299,40269947,20241200000000.0,10801175,2013-12-25,f,1.0,3.0,"['email', 'phone']",t,t,Waverley,,-33.89049,151.26576,2,1.0,1.0,1.0,$180.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,91,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1,0,0.02
4303,781475447583519214,20241200000000.0,347608321,2020-05-25,f,11.0,16.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.7992679,151.285985,4,1.0,2.0,2.0,$403.00,2,90,2,21,90,90,11.2,90.0,,t,11,31,39,300,08/12/24,56,24,2,4.89,4.89,4.84,4.71,4.79,4.93,4.79,t,11,11,0,0,2.38
4306,40351708,20241200000000.0,17943408,2014-10-07,t,4.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.88174438,151.19754028320312,2,1.0,1.0,2.0,$339.00,1,1125,1,5,2,999,1.1,987.7,,t,13,42,69,344,08/12/24,68,11,2,4.6,4.63,4.46,4.85,4.74,4.78,4.49,t,4,0,4,0,1.13
4307,40351754,20241200000000.0,17943408,2014-10-07,t,4.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.88174438,151.19754028320312,2,1.0,1.0,2.0,$381.00,1,1125,1,5,2,999,1.1,987.7,,t,17,47,76,349,08/12/24,32,1,0,4.59,4.69,4.69,4.78,4.63,4.78,4.56,t,4,0,4,0,0.89
4308,40356643,20241200000000.0,79351460,2016-06-22,f,1.0,3.0,"['email', 'phone']",t,t,Warringah,,-33.70515,151.30151,7,1.5,3.0,4.0,$642.00,7,1125,7,7,1125,1125,7.0,1125.0,,t,18,48,78,168,08/12/24,4,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.11
4313,40405111,20241200000000.0,37404368,2015-03-07,f,3.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.95425,151.25115,2,1.0,1.0,1.0,$80.00,90,365,90,90,1125,1125,90.0,1125.0,,t,0,0,0,185,08/12/24,11,0,0,4.82,5.0,4.82,5.0,5.0,5.0,5.0,t,1,0,1,0,0.18
4315,40428287,20241200000000.0,8839651,2013-09-15,t,2.0,3.0,"['email', 'phone']",t,t,Pittwater,,-33.6765,151.31274,4,1.0,2.0,2.0,$275.00,3,120,3,3,1125,1125,3.0,1125.0,,t,15,20,50,230,08/12/24,41,9,1,4.83,4.93,4.8,4.98,4.93,5.0,4.63,t,2,2,0,0,0.68
4316,40437989,20241200000000.0,311267305,2019-11-21,f,1.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.87151,151.20509,4,1.0,2.0,2.0,$190.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,91,08/12/24,10,0,0,4.0,4.1,3.6,3.9,4.4,4.5,4.1,t,1,1,0,0,0.16
4318,40864416,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.89859772,151.14476013183594,2,1.0,0.0,1.0,$149.00,3,365,2,4,365,365,3.0,365.0,,t,23,53,80,355,08/12/24,76,11,1,4.67,4.72,4.62,4.75,4.62,4.79,4.57,t,194,194,0,0,1.26
4324,40870782,20241200000000.0,32633035,2015-04-05,f,2.0,2.0,['phone'],t,t,Randwick,,-33.94641,151.25371,1,1.0,1.0,1.0,$190.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,180,08/12/24,0,0,0,,,,,,,,t,2,1,1,0,
4329,40448943,20241200000000.0,15322378,2014-09-05,f,1.0,4.0,['phone'],t,t,Leichhardt,,-33.86773,151.17316,4,1.0,2.0,2.0,$234.00,2,180,3,4,1125,1125,3.1,1125.0,,t,19,20,20,20,08/12/24,24,0,0,4.54,4.79,4.54,4.75,4.92,5.0,4.5,t,1,1,0,0,1.02
4330,40450381,20241200000000.0,312922710,2019-11-28,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.8666,151.17168,2,1.0,1.0,2.0,$150.00,3,1125,1,3,1125,1125,3.0,1125.0,,t,0,4,11,137,08/12/24,143,31,5,4.95,4.94,4.83,4.94,4.97,4.95,4.93,t,1,1,0,0,2.43
4331,40454866,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88582,151.27998,6,2.0,3.0,4.0,$471.00,1,1125,1,5,4,1125,3.6,871.1,,t,2,19,22,217,08/12/24,16,9,2,4.69,4.56,4.5,4.75,4.75,4.88,4.38,t,179,179,0,0,0.83
4334,40885205,20241200000000.0,84899994,2016-07-20,,10.0,19.0,"['email', 'phone']",t,t,Sydney,,-33.91184,151.20775,4,2.0,2.0,2.0,$134.00,2,20,2,4,1125,1125,2.6,1125.0,,t,11,41,48,48,08/12/24,9,2,2,4.89,4.89,4.89,5.0,4.78,5.0,4.89,t,8,8,0,0,0.15
4335,40886282,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.89859772,151.14476013183594,2,1.0,0.0,1.0,$149.00,3,365,3,4,365,365,3.0,365.0,,t,15,45,72,332,08/12/24,71,13,1,4.45,4.65,4.52,4.68,4.49,4.75,4.51,t,194,194,0,0,1.2
4337,40896787,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87953,151.21332,2,,1.0,,,365,365,4,4,499,499,4.0,499.0,,t,0,0,0,0,08/12/24,4,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,45,45,0,0,0.25
4339,40897127,20241200000000.0,262383677,2019-05-17,f,8.0,9.0,"['email', 'phone']",t,t,Rockdale,,-33.95352,151.10751,1,2.0,1.0,2.0,$19.00,111,112,111,111,112,112,111.0,112.0,,t,30,60,90,365,08/12/24,1,0,0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,t,8,0,8,0,0.02
4346,40500977,20241200000000.0,181860766,2018-01-04,t,7.0,7.0,"['email', 'phone']",t,t,Botany Bay,,-33.95081,151.23072,5,2.0,3.0,3.0,$214.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,1,30,60,331,08/12/24,25,0,0,4.92,4.88,4.96,5.0,4.92,4.84,4.8,t,7,4,3,0,0.41
4348,40907207,20241200000000.0,44975825,2015-09-24,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88746,151.26587,4,1.0,1.0,2.0,$257.00,2,730,2,2,1125,1125,2.0,1125.0,,t,0,0,1,58,08/12/24,87,25,4,4.9,4.92,4.8,4.97,4.95,4.94,4.87,t,1,1,0,0,1.45
4349,40914028,20241200000000.0,74878689,2016-05-30,f,1.0,12.0,"['email', 'phone']",t,t,North Sydney,,-33.83505,151.20751,4,1.0,1.0,2.0,$170.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
4350,40923198,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89695,151.26921,4,2.0,2.0,2.0,$353.00,1,1125,1,4,4,1125,3.5,871.1,,t,3,12,12,186,08/12/24,31,12,1,4.81,4.71,4.65,4.77,4.68,4.9,4.48,t,179,179,0,0,0.69
4361,40542547,20241200000000.0,262103626,2019-05-15,f,3.0,3.0,"['email', 'phone']",t,t,Rockdale,,-33.95519,151.14411,2,1.0,0.0,1.0,$91.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,4,30,60,60,08/12/24,242,67,3,4.78,4.85,4.84,4.94,4.91,4.76,4.72,t,3,3,0,0,3.98
4362,40563760,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Hunters Hill,,-33.83682,151.17618,2,1.0,0.0,1.0,$124.00,3,365,2,21,365,365,13.9,365.0,,t,12,36,66,341,08/12/24,57,11,1,4.53,4.75,4.68,4.82,4.67,4.91,4.4,t,194,194,0,0,0.96
4370,40954600,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87578265,151.21174209400203,4,2.0,2.0,3.0,$424.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,18,48,78,353,08/12/24,10,0,0,4.4,4.7,4.4,3.9,4.5,4.9,4.4,t,179,179,0,0,0.17
4371,40975588,20241200000000.0,157477217,2017-05-11,f,1.0,1.0,"['email', 'phone']",t,t,Hurstville,,-33.96779,151.10414,2,,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,180,08/12/24,0,0,0,,,,,,,,t,1,0,1,0,
4373,40565664,20241200000000.0,23508492,2014-09-11,f,1.0,3.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.65575,151.31487,8,2.0,4.0,4.0,$750.00,5,30,5,5,30,30,5.0,30.0,,t,0,19,19,19,08/12/24,5,0,0,4.6,4.6,4.8,5.0,4.8,4.8,4.6,t,1,1,0,0,0.08
4374,40566019,20241200000000.0,306700375,2019-04-11,,15.0,27.0,"['email', 'phone']",t,t,Botany Bay,,-33.92993,151.19628,1,2.0,0.0,2.0,$66.00,3,730,1,3,730,730,3.0,730.0,,t,20,50,80,80,08/12/24,74,16,2,4.69,4.78,4.38,4.95,4.92,4.74,4.7,t,14,0,14,0,1.23
4378,40599358,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87571,151.24028,4,1.0,2.0,3.0,$212.00,1,1125,1,4,4,1125,3.5,871.1,,t,3,28,34,309,08/12/24,69,16,1,4.43,4.39,4.39,4.58,4.68,4.86,4.25,t,179,179,0,0,1.14
4379,40617668,20241200000000.0,118036171,2017-02-25,t,5.0,5.0,"['email', 'phone']",t,t,Sydney,,-33.87496,151.22053,2,1.0,1.0,1.0,$397.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,2,2,5,186,08/12/24,37,8,1,4.86,4.78,4.49,4.97,4.92,4.97,4.7,t,5,5,0,0,0.62
4392,40631685,20241200000000.0,309353504,2019-11-13,f,4.0,4.0,"['email', 'phone', 'work_email']",t,t,Botany Bay,,-33.93067,151.18797,2,1.0,1.0,1.0,$237.00,1,1125,1,1,99,99,1.0,99.0,,t,16,35,54,324,08/12/24,15,4,0,4.73,4.87,5.0,4.73,4.67,4.73,4.73,t,2,0,2,0,0.28
4393,40632066,20241200000000.0,309353504,2019-11-13,f,4.0,4.0,"['email', 'phone', 'work_email']",t,t,Botany Bay,,-33.93225,151.18738,2,,1.0,,,1,1125,1,1,99,99,1.0,99.0,,t,26,55,85,360,08/12/24,3,1,0,3.33,3.67,4.0,4.33,3.33,3.67,3.33,t,2,0,2,0,0.08
4406,41074474,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88019,151.18013,2,1.0,0.0,1.0,$150.00,3,365,2,21,365,365,13.9,365.0,,t,12,39,69,344,08/12/24,53,6,3,4.38,4.6,4.34,4.6,4.28,4.74,4.25,t,194,194,0,0,0.91
4411,41095789,20241200000000.0,321432305,2019-12-27,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.90718,151.22432,4,1.0,2.0,3.0,$289.00,2,1125,2,10,1125,1125,2.5,1125.0,,t,1,18,24,113,08/12/24,129,26,3,4.88,4.92,4.92,4.9,4.95,4.77,4.81,t,1,1,0,0,2.38
4420,41118555,20241200000000.0,7686754,2013-07-24,f,1.0,4.0,"['email', 'phone']",t,t,Randwick,,-33.98146,151.24085,2,1.0,1.0,1.0,$168.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.02
4422,41121309,20241200000000.0,195081633,2018-12-06,f,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.89041,151.19491,2,,,,,5,100,5,5,100,100,5.0,100.0,,t,0,0,0,0,08/12/24,166,8,0,4.69,4.77,4.77,4.89,4.88,4.76,4.7,t,1,1,0,0,2.76
4426,41150768,20241200000000.0,189132309,2018-12-05,t,1.0,2.0,"['email', 'phone']",t,t,Manly,,-33.79683,151.28586,2,1.0,0.0,1.0,$200.00,5,120,1,7,21,1125,5.5,1110.0,,t,7,37,67,182,08/12/24,99,20,3,4.83,4.85,4.85,4.85,4.96,4.91,4.77,t,1,1,0,0,1.65
4427,41154730,20241200000000.0,306700375,2019-04-11,,15.0,27.0,"['email', 'phone']",t,t,Botany Bay,,-33.93027,151.19591,1,2.0,,1.0,$71.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,21,51,81,81,08/12/24,53,12,2,4.66,4.74,4.38,4.89,4.92,4.62,4.64,t,14,0,14,0,0.89
4433,40736595,20241200000000.0,185783910,2018-04-23,f,52.0,86.0,"['email', 'phone']",t,t,Manly,,-33.79715,151.28644,2,1.0,1.0,1.0,$118.00,2,90,3,21,90,90,11.2,90.0,,t,5,9,14,269,08/12/24,99,9,2,4.49,4.71,4.44,4.68,4.78,4.79,4.51,t,50,50,0,0,1.64
4437,40763155,20241200000000.0,49529568,2015-11-21,t,5.0,5.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.07983,151.15751,8,3.5,4.0,5.0,"$1,568.00",2,1125,2,2,2,1125,2.0,788.1,,t,3,6,13,241,08/12/24,15,4,0,5.0,4.93,5.0,5.0,5.0,5.0,4.8,t,5,5,0,0,0.29
4438,40764483,20241200000000.0,25123504,2014-12-23,t,5.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.87780762,151.2113037109375,2,1.0,1.0,1.0,$190.00,4,1125,4,21,1125,1125,10.2,1125.0,,t,2,26,27,230,08/12/24,122,40,1,4.9,4.9,4.8,4.96,4.99,4.94,4.84,t,5,5,0,0,2.03
4439,40773596,20241200000000.0,5215877,2013-02-24,,78.0,84.0,"['email', 'phone']",t,t,Ryde,,-33.77989,151.12093,4,1.0,1.0,2.0,$154.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,11,31,31,31,08/12/24,44,11,3,4.5,4.52,4.52,4.09,4.36,4.75,4.45,t,64,64,0,0,0.73
4440,41163776,20241200000000.0,101848366,2016-10-30,f,1.0,4.0,['phone'],t,t,Lane Cove,,-33.82038,151.17828,1,1.0,1.0,1.0,$65.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,0,0,0,,,,,,,,t,1,0,1,0,
